Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Tommy DeVito,NYG,18,26,246,3,0,9,45,40,137.7,11.0,2023,159
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,11.0,2023,159
Wan'Dale Robinson,NYG,0,0,0,0,0,0,0,0,,11.0,2023,159
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,11.0,2023,159
Daniel Bellinger,NYG,0,0,0,0,0,0,0,0,,11.0,2023,159
Isaiah Hodgins,NYG,0,0,0,0,0,0,0,0,,11.0,2023,159
Jalin Hyatt,NYG,0,0,0,0,0,0,0,0,,11.0,2023,159
Sterling Shepard,NYG,0,0,0,0,0,0,0,0,,11.0,2023,159
Matt Breida,NYG,0,0,0,0,0,0,0,0,,11.0,2023,159
Sam Howell,WAS,31,45,256,1,3,4,26,29,62.8,11.0,2023,159
Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,,11.0,2023,159
Chris Rodriguez,WAS,0,0,0,0,0,0,0,0,,11.0,2023,159
Derrick Gore,WAS,0,0,0,0,0,0,0,0,,11.0,2023,159
Logan Thomas,WAS,0,0,0,0,0,0,0,0,,11.0,2023,159
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,11.0,2023,159
Jahan Dotson,WAS,0,0,0,0,0,0,0,0,,11.0,2023,159
Byron Pringle,WAS,0,0,0,0,0,0,0,0,,11.0,2023,159
John Bates,WAS,0,0,0,0,0,0,0,0,,11.0,2023,159
Jamison Crowder,WAS,0,0,0,0,0,0,0,0,,11.0,2023,159
Dyami Brown,WAS,0,0,0,0,0,0,0,0,,11.0,2023,159
Cole Turner,WAS,0,0,0,0,0,0,0,0,,11.0,2023,159
Curtis Samuel,WAS,0,0,0,0,0,0,0,0,,11.0,2023,159
