Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Will Levis,TEN,0,0,0,0,0,11.0,2023,155
Chris Moore,TEN,1,1,49,0,49,11.0,2023,155
Derrick Henry,TEN,2,1,6,0,6,11.0,2023,155
Tyjae Spears,TEN,2,2,12,0,6,11.0,2023,155
DeAndre Hopkins,TEN,5,4,59,1,43,11.0,2023,155
Kyle Philips,TEN,1,1,10,0,10,11.0,2023,155
Josh Whyle,TEN,2,1,7,0,7,11.0,2023,155
Nick Westbrook-Ikhine,TEN,1,1,7,0,7,11.0,2023,155
Chigoziem Okonkwo,TEN,2,1,6,0,6,11.0,2023,155
Jeffery Simmons,TEN,1,1,2,1,2,11.0,2023,155
Trevor Lawrence,JAX,0,0,0,0,0,11.0,2023,155
Travis Etienne,JAX,3,3,7,0,5,11.0,2023,155
Tank Bigsby,JAX,0,0,0,0,0,11.0,2023,155
D'Ernest Johnson,JAX,1,1,34,0,34,11.0,2023,155
Calvin Ridley,JAX,9,7,103,2,34,11.0,2023,155
Christian Kirk,JAX,6,3,48,0,20,11.0,2023,155
Evan Engram,JAX,6,4,29,0,13,11.0,2023,155
Luke Farrell,JAX,2,2,21,0,14,11.0,2023,155
Zay Jones,JAX,4,4,20,0,8,11.0,2023,155
