0,1,week,year,game_id
Won Toss,Bengals,13.0,2022,192
Roof,outdoors,13.0,2022,192
Surface,fieldturf,13.0,2022,192
Duration,2:56,13.0,2022,192
Attendance,66243,13.0,2022,192
Weather,"57 degrees, relative humidity 77%, wind 2 mph",13.0,2022,192
Vegas Line,Kansas City Chiefs -2.5,13.0,2022,192
Over/Under,53.0 (under),13.0,2022,192
