Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Browns,14.0,-13.96,-9.55,-3.68,-9.63,23.84,13.98,7.53,16.24,5.52,-6.37,2.4,8.08,1.07,0.34,13.0,2022,182
Texans,-14.0,-23.84,-13.98,-7.53,-16.24,13.96,9.55,3.68,9.63,-5.52,-2.4,6.37,-1.07,-8.08,-0.34,13.0,2022,182
