Player,Pos,home_team,team,week,year,game_id
Tom Brady,QB,1,Buccaneers,13.0,2022,195
Rachaad White,RB,1,Buccaneers,13.0,2022,195
Mike Evans,WR,1,Buccaneers,13.0,2022,195
Chris Godwin,WR,1,Buccaneers,13.0,2022,195
Julio Jones,WR,1,Buccaneers,13.0,2022,195
Cade Otton,TE,1,Buccaneers,13.0,2022,195
Robert Hainsey,OL,1,Buccaneers,13.0,2022,195
Donovan Smith,T,1,Buccaneers,13.0,2022,195
Josh Wells,T,1,Buccaneers,13.0,2022,195
Nick Leverett,G,1,Buccaneers,13.0,2022,195
Shaq Mason,G,1,Buccaneers,13.0,2022,195
Akiem Hicks,DL,1,Buccaneers,13.0,2022,195
Vita Vea,DL,1,Buccaneers,13.0,2022,195
Anthony Nelson,OLB,1,Buccaneers,13.0,2022,195
Joe Tryon-Shoyinka,OLB,1,Buccaneers,13.0,2022,195
Devin White,LB,1,Buccaneers,13.0,2022,195
Lavonte David,LB,1,Buccaneers,13.0,2022,195
Zyon McCollum,CB,1,Buccaneers,13.0,2022,195
Jamel Dean,CB,1,Buccaneers,13.0,2022,195
Carlton Davis,CB,1,Buccaneers,13.0,2022,195
Logan Ryan,S,1,Buccaneers,13.0,2022,195
Keanu Neal,S,1,Buccaneers,13.0,2022,195
