Player,Pos,home_team,team,week,year,game_id
Daniel Jones,QB,1,Giants,13.0,2022,186
Saquon Barkley,RB,1,Giants,13.0,2022,186
Chris Myarick,FB,1,Giants,13.0,2022,186
Darius Slayton,WR,1,Giants,13.0,2022,186
Daniel Bellinger,TE,1,Giants,13.0,2022,186
Nick Vannett,TE,1,Giants,13.0,2022,186
Jon Feliciano,OL,1,Giants,13.0,2022,186
Mark Glowinski,OL,1,Giants,13.0,2022,186
Andrew Thomas,T,1,Giants,13.0,2022,186
Evan Neal,T,1,Giants,13.0,2022,186
Nick Gates,C,1,Giants,13.0,2022,186
Leonard Williams,DL,1,Giants,13.0,2022,186
Dexter Lawrence,DL,1,Giants,13.0,2022,186
Oshane Ximines,OLB,1,Giants,13.0,2022,186
Jihad Ward,OLB,1,Giants,13.0,2022,186
Kayvon Thibodeaux,OLB,1,Giants,13.0,2022,186
Jaylon Smith,OLB,1,Giants,13.0,2022,186
Nick McCloud,CB,1,Giants,13.0,2022,186
Zyon Gilbert,CB,1,Giants,13.0,2022,186
Fabian Moreau,DB,1,Giants,13.0,2022,186
Julian Love,S,1,Giants,13.0,2022,186
Tony Jefferson,S,1,Giants,13.0,2022,186
