Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Bryce Callahan,LAC,1,26,1,26,1,0.0,6,4,2,0,0,0,0,0,0,13.0,2022,193
Nasir Adderley,LAC,0,0,0,0,1,0.0,6,3,3,0,0,0,0,0,0,13.0,2022,193
Derwin James,LAC,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,13.0,2022,193
Sebastian Joseph-Day,LAC,0,0,0,0,0,0.0,5,1,4,0,1,0,0,0,0,13.0,2022,193
Asante Samuel Jr.,LAC,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0,13.0,2022,193
Drue Tranquill,LAC,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,13.0,2022,193
Morgan Fox,LAC,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,0,13.0,2022,193
Michael Davis,LAC,0,0,0,0,3,0.0,3,3,0,0,0,0,0,0,0,13.0,2022,193
Khalil Mack,LAC,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,13.0,2022,193
Kenneth Murray,LAC,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,1,13.0,2022,193
Breiden Fehoko,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,13.0,2022,193
Joe Gaziano,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,13.0,2022,193
Troy Reeder,LAC,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,13.0,2022,193
Chris Rumph,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,193
Stone Smartt,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,193
Derrek Tuszka,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,193
Kyle Van Noy,LAC,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,13.0,2022,193
Justin Herbert,LAC,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,13.0,2022,193
Chandler Jones,LVR,0,0,0,0,1,3.0,6,5,1,2,5,0,0,0,0,13.0,2022,193
Isaiah Pola-Mao,LVR,0,0,0,0,0,1.0,5,5,0,1,2,0,0,0,0,13.0,2022,193
Clelin Ferrell,LVR,0,0,0,0,0,0.5,2,0,2,0,1,0,0,0,0,13.0,2022,193
Matthew Butler,LVR,0,0,0,0,0,0.5,1,0,1,0,1,0,0,0,0,13.0,2022,193
Nate Hobbs,LVR,0,0,0,0,0,0.0,8,8,0,0,0,1,7,0,0,13.0,2022,193
Denzel Perryman,LVR,0,0,0,0,0,0.0,7,2,5,1,1,0,0,0,0,13.0,2022,193
Jayon Brown,LVR,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,13.0,2022,193
Duron Harmon,LVR,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,1,13.0,2022,193
Tre'von Moehrig,LVR,0,0,0,0,1,0.0,5,4,1,1,0,0,0,0,0,13.0,2022,193
Amik Robertson,LVR,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0,13.0,2022,193
Sam Webb,LVR,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,13.0,2022,193
Malcolm Koonce,LVR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,13.0,2022,193
Roderic Teamer,LVR,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,13.0,2022,193
Maxx Crosby,LVR,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,1,13.0,2022,193
Bilal Nichols,LVR,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0,13.0,2022,193
Jerry Tillery,LVR,0,0,0,0,0,0.0,2,1,1,0,2,0,0,0,0,13.0,2022,193
Rock Ya-Sin,LVR,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,13.0,2022,193
Curtis Bolton,LVR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,13.0,2022,193
Darien Butler,LVR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,13.0,2022,193
Matthias Farley,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,193
Luke Masterson,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,193
Trent Sieg,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,193
