Player,Pos,home_team,team,week,year,game_id
Joe Burrow,QB,1,Bengals,13.0,2022,192
Samaje Perine,RB,1,Bengals,13.0,2022,192
Tyler Boyd,WR,1,Bengals,13.0,2022,192
Ja'Marr Chase,WR,1,Bengals,13.0,2022,192
Tee Higgins,WR,1,Bengals,13.0,2022,192
Hayden Hurst,TE,1,Bengals,13.0,2022,192
Cordell Volson,OL,1,Bengals,13.0,2022,192
Jonah Williams,T,1,Bengals,13.0,2022,192
La'el Collins,T,1,Bengals,13.0,2022,192
Alex Cappa,G,1,Bengals,13.0,2022,192
Ted Karras,C,1,Bengals,13.0,2022,192
Trey Hendrickson,DE,1,Bengals,13.0,2022,192
Sam Hubbard,DE,1,Bengals,13.0,2022,192
D.J. Reader,DT,1,Bengals,13.0,2022,192
B.J. Hill,DT,1,Bengals,13.0,2022,192
Logan Wilson,LB,1,Bengals,13.0,2022,192
Germaine Pratt,LB,1,Bengals,13.0,2022,192
Mike Hilton,CB,1,Bengals,13.0,2022,192
Cam Taylor-Britt,CB,1,Bengals,13.0,2022,192
Eli Apple,CB,1,Bengals,13.0,2022,192
Vonn Bell,S,1,Bengals,13.0,2022,192
Jessie Bates III,S,1,Bengals,13.0,2022,192
