Player,Pos,home_team,team,week,year,game_id
Patrick Mahomes,QB,0,Chiefs,13.0,2022,192
Isiah Pacheco,RB,0,Chiefs,13.0,2022,192
Justin Watson,WR,0,Chiefs,13.0,2022,192
Marquez Valdes-Scantling,WR,0,Chiefs,13.0,2022,192
JuJu Smith-Schuster,WR,0,Chiefs,13.0,2022,192
Travis Kelce,TE,0,Chiefs,13.0,2022,192
Trey Smith,OL,0,Chiefs,13.0,2022,192
Orlando Brown Jr.,T,0,Chiefs,13.0,2022,192
Andrew Wylie,G,0,Chiefs,13.0,2022,192
Nick Allegretti,G,0,Chiefs,13.0,2022,192
Creed Humphrey,C,0,Chiefs,13.0,2022,192
Frank Clark,DE,0,Chiefs,13.0,2022,192
George Karlaftis III,DE,0,Chiefs,13.0,2022,192
Derrick Nnadi,DT,0,Chiefs,13.0,2022,192
Chris Jones,DT,0,Chiefs,13.0,2022,192
Willie Gay Jr.,LB,0,Chiefs,13.0,2022,192
Nick Bolton,LB,0,Chiefs,13.0,2022,192
Trent McDuffie,CB,0,Chiefs,13.0,2022,192
L'Jarius Sneed,CB,0,Chiefs,13.0,2022,192
Joshua Williams,DB,0,Chiefs,13.0,2022,192
Justin Reid,S,0,Chiefs,13.0,2022,192
Juan Thornhill,S,0,Chiefs,13.0,2022,192
