Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Stephon Gilmore,IND,1,31,0,31,2,0.0,6,5,1,0,0,0,0,0,0,13.0,2022,194
Kwity Paye,IND,0,0,0,0,0,1.0,9,6,3,1,1,0,0,0,0,13.0,2022,194
Zaire Franklin,IND,0,0,0,0,1,0.0,10,6,4,1,0,0,0,0,0,13.0,2022,194
Bobby Okereke,IND,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,13.0,2022,194
Rodney McLeod,IND,0,0,0,0,1,0.0,6,5,1,1,0,0,0,0,0,13.0,2022,194
Grover Stewart,IND,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,13.0,2022,194
Julian Blackmon,IND,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,13.0,2022,194
DeForest Buckner,IND,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,13.0,2022,194
Isaiah Rodgers,IND,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,13.0,2022,194
E.J. Speed,IND,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,13.0,2022,194
Rodney Thomas II,IND,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,13.0,2022,194
Dayo Odeyingbo,IND,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,13.0,2022,194
Tony Brown,IND,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,13.0,2022,194
Parris Campbell,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,194
Byron Cowart,IND,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,13.0,2022,194
Ashton Dulin,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,194
Brandon Facyson,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,194
Dallis Flowers,IND,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,13.0,2022,194
Will Fries,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,194
Kylen Granson,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,194
Grant Stuard,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,194
DaRon Bland,DAL,2,0,0,0,2,0.0,8,4,4,0,0,0,0,0,0,13.0,2022,194
Malik Hooker,DAL,1,26,0,26,1,0.0,2,2,0,0,0,1,38,1,0,13.0,2022,194
Donovan Wilson,DAL,0,0,0,0,0,1.0,11,9,2,1,1,0,0,0,0,13.0,2022,194
Osa Odighizuwa,DAL,0,0,0,0,0,1.0,5,3,2,0,2,0,0,0,1,13.0,2022,194
Anthony Barr,DAL,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0,13.0,2022,194
Jayron Kearse,DAL,0,0,0,0,1,0.0,7,7,0,2,0,0,0,0,0,13.0,2022,194
Johnathan Hankins,DAL,0,0,0,0,0,0.0,5,3,2,1,0,0,0,0,0,13.0,2022,194
Anthony Brown,DAL,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,13.0,2022,194
Damone Clark,DAL,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,1,13.0,2022,194
Neville Gallimore,DAL,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,13.0,2022,194
Peyton Hendershot,DAL,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,13.0,2022,194
DeMarcus Lawrence,DAL,0,0,0,0,0,0.0,3,1,2,0,2,0,0,0,0,13.0,2022,194
Dorance Armstrong Jr.,DAL,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,13.0,2022,194
Kelvin Joseph,DAL,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,13.0,2022,194
Israel Mukuamu,DAL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,13.0,2022,194
Micah Parsons,DAL,0,0,0,0,1,0.0,2,0,2,0,1,0,0,0,0,13.0,2022,194
Carlos Watkins,DAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,13.0,2022,194
Sam Williams,DAL,0,0,0,0,0,0.0,2,1,1,1,0,1,0,0,0,13.0,2022,194
Malik Davis,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,194
Trevon Diggs,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,194
Luke Gifford,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,194
Chauncey Golston,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,194
C.J. Goodwin,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,13.0,2022,194
Connor McGovern,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,194
Sean McKeon,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,13.0,2022,194
Leighton Vander Esch,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,194
