#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,LAR 23,10,5:30,77,Touchdown,1,Rams,13.0,2022,191
2,1,6:05,LAR 25,7,3:31,53,Field Goal,1,Rams,13.0,2022,191
3,1,2:10,LAR 14,5,2:10,20,Punt,1,Rams,13.0,2022,191
4,2,9:48,LAR 25,9,4:07,41,Interception,1,Rams,13.0,2022,191
5,2,3:04,LAR 37,7,2:09,28,Field Goal,1,Rams,13.0,2022,191
6,3,13:13,LAR 29,3,1:51,-6,Punt,1,Rams,13.0,2022,191
7,3,7:33,LAR 25,3,1:44,6,Punt,1,Rams,13.0,2022,191
8,3,1:46,LAR 45,9,3:49,42,Field Goal,1,Rams,13.0,2022,191
9,4,6:46,LAR 25,9,3:50,75,Touchdown,1,Rams,13.0,2022,191
10,4,0:36,LAR 25,4,0:26,-10,Interception,1,Rams,13.0,2022,191
