Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Austin Ekeler,LAC,10,35,0,1,23,2.3,12,1.2,0,,13.0,2022,193
Joshua Kelley,LAC,7,30,0,2,27,3.9,3,0.4,1,7.0,13.0,2022,193
Justin Herbert,LAC,5,7,0,1,7,1.4,0,0.0,0,,13.0,2022,193
Josh Jacobs,LVR,26,144,1,5,73,2.8,71,2.7,12,2.2,13.0,2022,193
Zamir White,LVR,2,6,0,1,2,1.0,4,2.0,0,,13.0,2022,193
Ameer Abdullah,LVR,1,4,0,1,2,2.0,2,2.0,0,,13.0,2022,193
