0,1,week,year,game_id
Won Toss,Browns (deferred),13.0,2022,182
Roof,retractable roof (closed),13.0,2022,182
Surface,astroturf,13.0,2022,182
Duration,3:11,13.0,2022,182
Attendance,66523,13.0,2022,182
Vegas Line,Cleveland Browns -8.0,13.0,2022,182
Over/Under,46.5 (under),13.0,2022,182
