#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,8:49,KAN 27,10,4:53,65,Field Goal,0,Chiefs,13.0,2022,192
2,2,13:33,KAN 30,3,2:13,-10,Punt,0,Chiefs,13.0,2022,192
3,2,9:28,KAN 19,14,7:05,81,Touchdown,0,Chiefs,13.0,2022,192
4,2,0:49,KAN 7,2,0:49,19,End of Half,0,Chiefs,13.0,2022,192
5,3,15:00,KAN 23,7,2:57,77,Touchdown,0,Chiefs,13.0,2022,192
6,3,7:16,KAN 47,8,3:27,53,Touchdown,0,Chiefs,13.0,2022,192
7,4,14:47,KAN 24,2,0:55,21,Fumble,0,Chiefs,13.0,2022,192
8,4,8:54,KAN 25,10,5:35,38,Missed FG,0,Chiefs,13.0,2022,192
