Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Derrick Henry,TEN,11,30,0,,27,2.5,3,0.3,0,,13.0,2022,187
Julius Chestnut,TEN,5,13,0,1.0,7,1.4,6,1.2,1,5.0,13.0,2022,187
Ryan Tannehill,TEN,3,34,0,3.0,34,11.3,0,0.0,0,,13.0,2022,187
Dontrell Hilliard,TEN,1,2,0,,1,1.0,1,1.0,0,,13.0,2022,187
Malik Willis,TEN,1,8,0,1.0,0,0.0,8,8.0,0,,13.0,2022,187
Miles Sanders,PHI,10,24,1,3.0,11,1.1,13,1.3,0,,13.0,2022,187
Boston Scott,PHI,6,16,0,,10,1.7,6,1.0,0,,13.0,2022,187
Jalen Hurts,PHI,5,12,1,3.0,9,1.8,3,0.6,0,,13.0,2022,187
Kenneth Gainwell,PHI,3,15,0,1.0,13,4.3,2,0.7,0,,13.0,2022,187
