#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,TAM 25,16,8:35,72,Field Goal,1,Buccaneers,13.0,2022,195
2,1,4:07,TAM 24,4,2:14,17,Punt,1,Buccaneers,13.0,2022,195
3,2,14:49,TAM 13,6,2:32,21,Punt,1,Buccaneers,13.0,2022,195
4,2,7:33,TAM 25,5,2:43,7,Punt,1,Buccaneers,13.0,2022,195
5,2,3:46,TAM 11,7,2:19,38,Interception,1,Buccaneers,13.0,2022,195
6,2,0:20,TAM 23,1,0:20,-1,End of Half,1,Buccaneers,13.0,2022,195
7,3,12:40,TAM 26,5,2:34,26,Fumble,1,Buccaneers,13.0,2022,195
8,3,2:46,TAM 25,8,2:53,35,Punt,1,Buccaneers,13.0,2022,195
9,4,8:02,TAM 25,3,1:08,0,Punt,1,Buccaneers,13.0,2022,195
10,4,5:21,TAM 9,10,2:21,91,Touchdown,1,Buccaneers,13.0,2022,195
11,4,2:29,TAM 37,11,2:26,63,Touchdown,1,Buccaneers,13.0,2022,195
