Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Ted Karras,C,72,100%,0,0%,5,22%,1,Bengals,13.0,2022,192
Jonah Williams,T,72,100%,0,0%,5,22%,1,Bengals,13.0,2022,192
Cordell Volson,G,72,100%,0,0%,5,22%,1,Bengals,13.0,2022,192
Joe Burrow,QB,72,100%,0,0%,0,0%,1,Bengals,13.0,2022,192
Alex Cappa,G,72,100%,0,0%,0,0%,1,Bengals,13.0,2022,192
La'el Collins,T,72,100%,0,0%,0,0%,1,Bengals,13.0,2022,192
Tee Higgins,WR,67,93%,0,0%,0,0%,1,Bengals,13.0,2022,192
Tyler Boyd,WR,62,86%,0,0%,0,0%,1,Bengals,13.0,2022,192
Samaje Perine,RB,60,83%,0,0%,1,4%,1,Bengals,13.0,2022,192
Ja'Marr Chase,WR,59,82%,0,0%,0,0%,1,Bengals,13.0,2022,192
Mitchell Wilcox,TE,52,72%,0,0%,11,48%,1,Bengals,13.0,2022,192
Devin Asiasi,TE,18,25%,0,0%,8,35%,1,Bengals,13.0,2022,192
Trayveon Williams,RB,11,15%,0,0%,13,57%,1,Bengals,13.0,2022,192
Hayden Hurst,TE,9,13%,0,0%,1,4%,1,Bengals,13.0,2022,192
Trenton Irwin,WR,9,13%,0,0%,0,0%,1,Bengals,13.0,2022,192
Stanley Morgan Jr.,WR,6,8%,0,0%,13,57%,1,Bengals,13.0,2022,192
Trent Taylor,WR,5,7%,0,0%,2,9%,1,Bengals,13.0,2022,192
Chris Evans,RB,2,3%,0,0%,10,43%,1,Bengals,13.0,2022,192
Vonn Bell,SS,0,0%,55,100%,5,22%,1,Bengals,13.0,2022,192
Logan Wilson,LB,0,0%,55,100%,5,22%,1,Bengals,13.0,2022,192
Cam Taylor-Britt,DB,0,0%,54,98%,0,0%,1,Bengals,13.0,2022,192
Eli Apple,CB,0,0%,54,98%,0,0%,1,Bengals,13.0,2022,192
Jessie Bates III,FS,0,0%,53,96%,5,22%,1,Bengals,13.0,2022,192
Mike Hilton,CB,0,0%,52,95%,0,0%,1,Bengals,13.0,2022,192
Sam Hubbard,DE,0,0%,51,93%,0,0%,1,Bengals,13.0,2022,192
Germaine Pratt,LB,0,0%,43,78%,4,17%,1,Bengals,13.0,2022,192
D.J. Reader,NT,0,0%,40,73%,4,17%,1,Bengals,13.0,2022,192
B.J. Hill,DT,0,0%,39,71%,5,22%,1,Bengals,13.0,2022,192
Trey Hendrickson,DE,0,0%,39,71%,0,0%,1,Bengals,13.0,2022,192
Josh Tupou,NT,0,0%,15,27%,1,4%,1,Bengals,13.0,2022,192
Zachary Carter,DT,0,0%,14,25%,5,22%,1,Bengals,13.0,2022,192
Joseph Ossai,DE,0,0%,12,22%,5,22%,1,Bengals,13.0,2022,192
Cameron Sample,DE,0,0%,12,22%,5,22%,1,Bengals,13.0,2022,192
Akeem Davis-Gaither,LB,0,0%,6,11%,14,61%,1,Bengals,13.0,2022,192
Tre Flowers,CB,0,0%,6,11%,12,52%,1,Bengals,13.0,2022,192
Daxton Hill,FS,0,0%,4,7%,8,35%,1,Bengals,13.0,2022,192
Markus Bailey,LB,0,0%,1,2%,13,57%,1,Bengals,13.0,2022,192
Clay Johnston,LB,0,0%,0,0%,18,78%,1,Bengals,13.0,2022,192
Joe Bachie,LB,0,0%,0,0%,13,57%,1,Bengals,13.0,2022,192
Michael Thomas,SS,0,0%,0,0%,13,57%,1,Bengals,13.0,2022,192
Evan McPherson,K,0,0%,0,0%,11,48%,1,Bengals,13.0,2022,192
Cal Adomitis,LS,0,0%,0,0%,6,26%,1,Bengals,13.0,2022,192
Jalen Davis,CB,0,0%,0,0%,6,26%,1,Bengals,13.0,2022,192
Drue Chrisman,P,0,0%,0,0%,6,26%,1,Bengals,13.0,2022,192
Max Scharping,G,0,0%,0,0%,5,22%,1,Bengals,13.0,2022,192
Trey Hill,C,0,0%,0,0%,5,22%,1,Bengals,13.0,2022,192
Hakeem Adeniji,G,0,0%,0,0%,5,22%,1,Bengals,13.0,2022,192
