#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,9:03,BAL 23,3,1:13,5,Punt,1,Ravens,13.0,2022,183
2,1,5:58,BAL 32,5,3:34,15,Punt,1,Ravens,13.0,2022,183
3,1,0:54,BAL 30,3,1:53,8,Punt,1,Ravens,13.0,2022,183
4,2,10:57,BAL 30,10,5:02,62,Field Goal,1,Ravens,13.0,2022,183
5,2,4:23,BAL 29,3,1:28,8,Punt,1,Ravens,13.0,2022,183
6,2,0:37,BAL 25,6,0:37,30,End of Half,1,Ravens,13.0,2022,183
7,3,15:00,BAL 16,6,3:54,17,Punt,1,Ravens,13.0,2022,183
8,3,7:55,BAL 12,4,1:56,28,Interception,1,Ravens,13.0,2022,183
9,3,3:58,BAL 22,11,6:43,49,Interception,1,Ravens,13.0,2022,183
10,4,9:10,BAL 31,3,1:35,5,Punt,1,Ravens,13.0,2022,183
11,4,5:02,BAL 9,16,4:34,91,Touchdown,1,Ravens,13.0,2022,183
