Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Brian Robinson Jr.,WAS,21,96,0,8.0,74,3.5,22,1.0,1,21.0,13.0,2022,186
Antonio Gibson,WAS,9,39,0,2.0,30,3.3,9,1.0,0,,13.0,2022,186
Curtis Samuel,WAS,3,23,0,1.0,19,6.3,4,1.3,0,,13.0,2022,186
Taylor Heinicke,WAS,2,6,0,0.0,6,3.0,0,0.0,0,,13.0,2022,186
Jonathan Williams,WAS,1,1,0,,1,1.0,0,0.0,0,,13.0,2022,186
Saquon Barkley,NYG,18,63,1,4.0,43,2.4,20,1.1,0,,13.0,2022,186
Daniel Jones,NYG,12,71,0,6.0,51,4.3,20,1.7,0,,13.0,2022,186
