#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:03,TEN 25,3,2:11,1,Punt,0,Titans,13.0,2022,187
2,1,8:15,TEN 29,10,5:28,71,Touchdown,0,Titans,13.0,2022,187
3,2,13:55,TEN 23,3,1:42,3,Punt,0,Titans,13.0,2022,187
4,2,8:49,TEN 13,10,5:21,69,Field Goal,0,Titans,13.0,2022,187
5,2,0:51,TEN 25,3,0:25,6,Punt,0,Titans,13.0,2022,187
6,3,15:00,TEN 22,3,1:31,-7,Punt,0,Titans,13.0,2022,187
7,3,12:07,TEN 23,4,2:31,9,Punt,0,Titans,13.0,2022,187
8,3,8:37,TEN 29,4,2:19,-10,Punt,0,Titans,13.0,2022,187
9,4,11:27,TEN 25,4,1:47,10,Punt,0,Titans,13.0,2022,187
10,4,7:55,PHI 32,7,2:30,23,Downs,0,Titans,13.0,2022,187
11,4,1:42,TEN 27,3,1:42,14,End of Game,0,Titans,13.0,2022,187
