0,1,week,year,game_id
Won Toss,49ers (deferred),13.0,2022,190
Roof,outdoors,13.0,2022,190
Surface,grass,13.0,2022,190
Duration,3:14,13.0,2022,190
Attendance,71732,13.0,2022,190
Weather,"58 degrees, relative humidity 70%, wind 5 mph",13.0,2022,190
Vegas Line,San Francisco 49ers -4.5,13.0,2022,190
Over/Under,45.5 (over),13.0,2022,190
