Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Raiders,7.0,5.34,0.22,5.12,-10.75,-0.15,0.91,-1.06,3.31,-1.56,-2.2,3.05,0.26,-2.18,-0.49,13.0,2022,193
Chargers,-7.0,0.15,-0.91,1.06,-3.31,-5.34,-0.22,-5.12,10.75,1.56,-3.05,2.2,2.18,-0.26,0.49,13.0,2022,193
