#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,13:06,NYG 48,10,4:27,45,Field Goal,0,Commanders,13.0,2022,186
2,1,6:31,WAS 38,8,4:04,62,Touchdown,0,Commanders,13.0,2022,186
3,2,13:38,WAS 25,3,2:11,9,Punt,0,Commanders,13.0,2022,186
4,2,8:49,WAS 25,12,6:21,51,Field Goal,0,Commanders,13.0,2022,186
5,2,0:02,WAS 25,1,0:02,-1,End of Half,0,Commanders,13.0,2022,186
6,3,15:00,WAS 23,3,0:49,0,Fumble,0,Commanders,13.0,2022,186
7,3,11:34,WAS 5,11,8:00,38,Punt,0,Commanders,13.0,2022,186
8,3,1:18,WAS 26,12,6:12,40,Missed FG,0,Commanders,13.0,2022,186
9,4,7:48,WAS 9,3,1:26,-3,Punt,0,Commanders,13.0,2022,186
10,4,3:43,WAS 10,8,1:58,90,Touchdown,0,Commanders,13.0,2022,186
11,4,1:17,WAS 12,6,1:04,26,Punt,0,Commanders,13.0,2022,186
12,5,7:33,WAS 33,5,3:29,24,Punt,0,Commanders,13.0,2022,186
13,5,1:36,WAS 10,3,1:08,5,Punt,0,Commanders,13.0,2022,186
