Player,Pos,home_team,team,week,year,game_id
Russell Wilson,QB,0,Broncos,13.0,2022,183
Latavius Murray,RB,0,Broncos,13.0,2022,183
Courtland Sutton,WR,0,Broncos,13.0,2022,183
Kendall Hinton,WR,0,Broncos,13.0,2022,183
Eric Tomlinson,TE,0,Broncos,13.0,2022,183
Eric Saubert,TE,0,Broncos,13.0,2022,183
Quinn Meinerz,OL,0,Broncos,13.0,2022,183
Calvin Anderson,T,0,Broncos,13.0,2022,183
Cameron Fleming,T,0,Broncos,13.0,2022,183
Dalton Risner,G,0,Broncos,13.0,2022,183
Graham Glasgow,G,0,Broncos,13.0,2022,183
Dre'Mont Jones,DE,0,Broncos,13.0,2022,183
D.J. Jones,DT,0,Broncos,13.0,2022,183
DeShawn Williams,DT,0,Broncos,13.0,2022,183
Jonathon Cooper,OLB,0,Broncos,13.0,2022,183
Josey Jewell,LB,0,Broncos,13.0,2022,183
Alex Singleton,LB,0,Broncos,13.0,2022,183
Baron Browning,LB,0,Broncos,13.0,2022,183
Damarri Mathis,CB,0,Broncos,13.0,2022,183
Patrick Surtain II,CB,0,Broncos,13.0,2022,183
Kareem Jackson,S,0,Broncos,13.0,2022,183
Justin Simmons,S,0,Broncos,13.0,2022,183
