Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Saints,-1.0,-0.04,7.76,-6.34,0.0,-2.62,-6.37,1.49,5.75,2.46,-2.92,0.44,2.97,1.11,0.86,13.0,2022,195
Buccaneers,1.0,2.62,6.37,-1.49,-5.75,0.04,-7.76,6.34,0.0,-2.46,-0.44,2.92,-1.11,-2.97,-0.86,13.0,2022,195
