Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Vikings,5.0,5.08,2.64,2.77,0.0,-1.01,3.84,-5.18,5.54,0.01,-3.66,4.27,2.98,-1.11,-2.47,13.0,2022,185
Jets,-5.0,1.01,-3.84,5.18,-5.54,-5.08,-2.64,-2.77,0.0,-0.01,-4.27,3.66,1.11,-2.98,2.47,13.0,2022,185
