0,1,week,year,game_id
Won Toss,Colts (deferred),13.0,2022,194
Roof,retractable roof (closed),13.0,2022,194
Surface,matrixturf,13.0,2022,194
Duration,3:07,13.0,2022,194
Attendance,93086,13.0,2022,194
Vegas Line,Dallas Cowboys -10.5,13.0,2022,194
Over/Under,44.5 (over),13.0,2022,194
