#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,LVR 25,3,1:43,6,Punt,1,Raiders,13.0,2022,193
2,1,9:41,LVR 6,3,2:02,19,Fumble,1,Raiders,13.0,2022,193
3,1,6:11,LVR 16,3,1:04,5,Interception,1,Raiders,13.0,2022,193
4,1,5:07,LVR 25,4,1:55,17,Punt,1,Raiders,13.0,2022,193
5,2,11:37,LVR 25,8,3:45,75,Touchdown,1,Raiders,13.0,2022,193
6,2,5:39,LVR 21,8,3:22,42,Field Goal,1,Raiders,13.0,2022,193
7,2,0:27,LVR 25,4,0:23,41,Missed FG,1,Raiders,13.0,2022,193
8,3,14:36,LAC 31,1,0:08,31,Touchdown,1,Raiders,13.0,2022,193
9,3,11:25,LVR 42,2,0:32,58,Touchdown,1,Raiders,13.0,2022,193
10,3,8:29,LVR 20,14,8:40,74,Field Goal,1,Raiders,13.0,2022,193
11,4,8:34,LVR 25,7,3:22,33,Punt,1,Raiders,13.0,2022,193
12,4,2:42,LVR 42,5,2:20,18,Punt,1,Raiders,13.0,2022,193
