Player,Tm,Receiving Tgt,Receiving Rec,Receiving Yds,Receiving TD,Receiving Lng,week,year,game_id
Derek Carr,LVR,0,0,0,0,0,1.0,2022,14
Davante Adams,LVR,17,10,141,1,41,1.0,2022,14
Josh Jacobs,LVR,1,1,16,0,16,1.0,2022,14
Brandon Bolden,LVR,2,2,21,1,18,1.0,2022,14
Darren Waller,LVR,6,4,79,0,31,1.0,2022,14
Hunter Renfrow,LVR,6,3,21,0,9,1.0,2022,14
Mack Hollins,LVR,1,1,16,0,16,1.0,2022,14
Jakob Johnson,LVR,1,1,1,0,1,1.0,2022,14
Ameer Abdullah,LVR,1,0,0,0,0,1.0,2022,14
Justin Herbert,LAC,0,0,0,0,0,1.0,2022,14
Austin Ekeler,LAC,4,4,36,0,13,1.0,2022,14
Joshua Kelley,LAC,2,2,14,0,9,1.0,2022,14
Sony Michel,LAC,0,0,0,0,0,1.0,2022,14
Josh Palmer,LAC,4,3,5,0,5,1.0,2022,14
Zander Horvath,LAC,2,2,6,1,5,1.0,2022,14
Keenan Allen,LAC,4,4,66,0,42,1.0,2022,14
DeAndre Carter,LAC,4,3,64,1,30,1.0,2022,14
Gerald Everett,LAC,4,3,54,1,25,1.0,2022,14
Tre' McKitty,LAC,4,3,24,0,12,1.0,2022,14
Mike Williams,LAC,4,2,10,0,6,1.0,2022,14
Jalen Guyton,LAC,1,0,0,0,0,1.0,2022,14
Richard Rodgers,LAC,1,0,0,0,0,1.0,2022,14
