0,1,week,year,game_id
Won Toss,Rams (deferred),1.0,2022,1
Roof,dome,1.0,2022,1
Surface,matrixturf,1.0,2022,1
Duration,2:46,1.0,2022,1
Attendance,73846,1.0,2022,1
Vegas Line,Buffalo Bills -2.5,1.0,2022,1
Over/Under,52.0 (under),1.0,2022,1
