Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Melvin Gordon,DEN,12,58,0,2.0,29,2.4,29,2.4,1,12.0,1.0,2022,16
Javonte Williams,DEN,7,43,0,3.0,30,4.3,13,1.9,0,,1.0,2022,16
Russell Wilson,DEN,1,2,0,0.0,0,0.0,2,2.0,0,,1.0,2022,16
Rashaad Penny,SEA,12,60,0,2.0,11,0.9,49,4.1,2,6.0,1.0,2022,16
Geno Smith,SEA,6,14,0,1.0,11,1.8,3,0.5,0,,1.0,2022,16
Travis Homer,SEA,1,2,0,,0,0.0,2,2.0,0,,1.0,2022,16
