Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Raiders,-5.0,-2.73,0.18,-1.24,-10.03,-6.3,-14.51,9.38,0.0,1.95,-4.17,3.05,2.38,-3.19,3.88,1.0,2022,14
Chargers,5.0,6.3,14.51,-9.38,0.0,2.73,-0.18,1.24,10.03,-1.95,-3.05,4.17,3.19,-2.38,-3.88,1.0,2022,14
