Player,Pos,home_team,team,week,year,game_id
Trevor Lawrence,QB,0,Jaguars,1.0,2022,8
James Robinson,RB,0,Jaguars,1.0,2022,8
Christian Kirk,WR,0,Jaguars,1.0,2022,8
Zay Jones,WR,0,Jaguars,1.0,2022,8
Marvin Jones,WR,0,Jaguars,1.0,2022,8
Evan Engram,TE,0,Jaguars,1.0,2022,8
Ben Bartch,OL,0,Jaguars,1.0,2022,8
Jawaan Taylor,OL,0,Jaguars,1.0,2022,8
Cam Robinson,OL,0,Jaguars,1.0,2022,8
Luke Fortner,OL,0,Jaguars,1.0,2022,8
Brandon Scherff,G,0,Jaguars,1.0,2022,8
Roy Robertson-Harris,DE,0,Jaguars,1.0,2022,8
DaVon Hamilton,DT,0,Jaguars,1.0,2022,8
Folorunso Fatukasi,DT,0,Jaguars,1.0,2022,8
Josh Hines-Allen,OLB,0,Jaguars,1.0,2022,8
Travon Walker,OLB,0,Jaguars,1.0,2022,8
Devin Lloyd,LB,0,Jaguars,1.0,2022,8
Foyesade Oluokun,LB,0,Jaguars,1.0,2022,8
Shaquill Griffin,CB,0,Jaguars,1.0,2022,8
Tyson Campbell,CB,0,Jaguars,1.0,2022,8
Rayshawn Jenkins,S,0,Jaguars,1.0,2022,8
Andre Cisco,S,0,Jaguars,1.0,2022,8
