Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
L'Jarius Sneed,KAN,0,6,4,66.7%,23.0,5.8,3.8,0.0,73.6,1.5,-11.0,34.0,3,0,2,1.0,3,8,0,0.0%,1.0,2022,11
Rashad Fenton,KAN,0,5,4,80.0%,42.0,10.5,8.4,0.0,101.7,9.4,31.0,11.0,0,0,0,0.0,0,5,0,0.0%,1.0,2022,11
Nick Bolton,KAN,0,4,3,75.0%,20.0,6.7,5.0,0.0,85.4,4.0,10.0,10.0,3,1,0,0.0,1,10,1,9.1%,1.0,2022,11
Willie Gay Jr.,KAN,0,4,3,75.0%,20.0,6.7,5.0,0.0,85.4,5.3,5.0,15.0,2,0,0,0.0,0,5,2,28.6%,1.0,2022,11
Justin Reid,KAN,0,2,2,100.0%,29.0,14.5,14.5,0.0,118.7,15.0,30.0,-1.0,1,0,0,0.0,0,4,0,0.0%,1.0,2022,11
Trent McDuffie,KAN,0,2,1,50.0%,24.0,24.0,12.0,0.0,93.7,15.0,23.0,1.0,0,0,0,0.0,0,1,0,0.0%,1.0,2022,11
Elijah Lee,KAN,0,1,1,100.0%,22.0,22.0,22.0,0.0,118.7,-5.0,-5.0,27.0,0,0,0,0.0,0,1,1,50.0%,1.0,2022,11
Derrick Nnadi,KAN,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,2.0,2.0,6.0,3,0,0,0.0,0,0,0,,1.0,2022,11
Chris Lammons,KAN,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,6.0,6.0,4.0,0,0,0,0.0,0,1,0,0.0%,1.0,2022,11
Darius Harris,KAN,0,2,1,50.0%,6.0,6.0,3.0,1.0,95.8,5.0,5.0,1.0,0,0,0,0.0,0,1,0,0.0%,1.0,2022,11
Khalen Saunders,KAN,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,8.0,8.0,0.0,0,0,0,0.0,0,2,0,0.0%,1.0,2022,11
Juan Thornhill,KAN,0,3,1,33.3%,10.0,10.0,3.3,0.0,43.7,23.7,2.0,8.0,0,0,0,0.0,0,1,1,50.0%,1.0,2022,11
Jaylen Watson,KAN,0,2,1,50.0%,6.0,6.0,3.0,1.0,95.8,14.0,6.0,0.0,0,0,0,0.0,0,2,0,0.0%,1.0,2022,11
Bryan Cook,KAN,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,3.0,3.0,1.0,0,0,0,0.0,0,1,1,50.0%,1.0,2022,11
Joshua Williams,KAN,0,2,1,50.0%,2.0,2.0,1.0,0.0,56.2,6.5,2.0,0.0,0,0,0,0.0,0,1,0,0.0%,1.0,2022,11
Carlos Dunlap,KAN,0,0,0,,,,,,,,,,3,3,1,1.0,5,4,0,0.0%,1.0,2022,11
Chris Jones,KAN,0,0,0,,,,,,,,,,9,5,0,0.0,5,1,0,0.0%,1.0,2022,11
George Karlaftis III,KAN,0,0,0,,,,,,,,,,8,4,1,0.0,5,1,1,50.0%,1.0,2022,11
Tershawn Wharton,KAN,0,0,0,,,,,,,,,,2,0,2,1.0,3,1,2,66.7%,1.0,2022,11
Frank Clark,KAN,0,0,0,,,,,,,,,,8,3,0,0.0,3,1,0,0.0%,1.0,2022,11
Michael Danna,KAN,0,0,0,,,,,,,,,,4,2,0,0.0,2,2,1,33.3%,1.0,2022,11
Leo Chenal,KAN,0,1,0,0.0%,,,0.0,,39.6,4.0,,,0,0,0,0.0,0,0,0,,1.0,2022,11
Devon Kennard,ARI,0,4,4,100.0%,48.0,12.0,12.0,1.0,156.2,-1.3,-5.0,53.0,5,2,0,0.0,2,1,0,0.0%,1.0,2022,11
