Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Colts,0.0,5.67,7.4,-1.61,-9.44,2.14,-3.32,3.76,4.84,-9.43,-5.64,3.05,2.65,-5.52,-3.97,1.0,2022,6
Texans,0.0,-2.14,3.32,-3.76,-4.84,-5.67,-7.4,1.61,9.44,9.43,-3.05,5.64,5.52,-2.65,3.97,1.0,2022,6
