Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Panthers,-2.0,5.38,2.64,3.32,-1.83,-6.82,-1.46,-7.18,-4.49,-1.66,-4.1,3.5,3.2,-1.1,-3.16,1.0,2022,3
Browns,2.0,6.82,1.46,7.18,4.49,-5.38,-2.64,-3.32,1.83,1.66,-3.5,4.1,1.1,-3.2,3.16,1.0,2022,3
