Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Jakobi Meyers,NWE,6,4,55,0,2.0,54,13.5,1,0.3,15.0,0,,0,0.0,0,95.8,1.0,2022,9
Nelson Agholor,NWE,5,3,28,0,1.0,5,1.7,23,7.7,10.4,0,,0,0.0,0,75.4,1.0,2022,9
Jonnu Smith,NWE,4,3,33,0,2.0,5,1.7,28,9.3,6.5,4,0.8,0,0.0,0,99.0,1.0,2022,9
Ty Montgomery,NWE,4,3,15,1,1.0,8,2.7,7,2.3,3.3,0,,0,0.0,0,119.8,1.0,2022,9
Rhamondre Stevenson,NWE,2,2,2,0,0.0,-6,-3.0,8,4.0,-3.0,0,,0,0.0,0,79.2,1.0,2022,9
Damien Harris,NWE,3,2,10,0,1.0,5,2.5,5,2.5,1.3,1,2.0,0,0.0,0,71.5,1.0,2022,9
Hunter Henry,NWE,3,2,20,0,1.0,15,7.5,5,2.5,12.7,0,,0,0.0,0,85.4,1.0,2022,9
Kendrick Bourne,NWE,1,1,41,0,1.0,36,36.0,5,5.0,36.0,0,,0,0.0,0,118.7,1.0,2022,9
DeVante Parker,NWE,2,1,9,0,1.0,4,4.0,5,5.0,14.5,1,1.0,0,0.0,1,22.9,1.0,2022,9
Tyreek Hill,MIA,12,8,94,0,5.0,54,6.8,40,5.0,9.1,0,,1,8.3,0,90.3,1.0,2022,9
Chase Edmonds,MIA,4,4,40,0,3.0,17,4.3,23,5.8,4.3,1,4.0,0,0.0,0,108.3,1.0,2022,9
Jaylen Waddle,MIA,5,4,69,1,3.0,39,9.8,30,7.5,10.4,0,,0,0.0,0,158.3,1.0,2022,9
Cedrick Wilson Jr.,MIA,2,2,20,0,,17,8.5,3,1.5,8.5,0,,0,0.0,0,108.3,1.0,2022,9
Alec Ingold,MIA,2,1,8,0,0.0,3,3.0,5,5.0,14.0,0,,0,0.0,0,60.4,1.0,2022,9
Raheem Mostert,MIA,1,1,16,0,1.0,2,2.0,14,14.0,2.0,1,1.0,0,0.0,0,118.7,1.0,2022,9
Trent Sherfield,MIA,2,1,8,0,,8,8.0,0,0.0,11.5,0,,0,0.0,0,60.4,1.0,2022,9
Mike Gesicki,MIA,1,1,1,0,,0,0.0,1,1.0,0.0,0,,0,0.0,0,79.2,1.0,2022,9
Durham Smythe,MIA,2,1,14,0,1.0,12,12.0,2,2.0,6.0,0,,0,0.0,0,72.9,1.0,2022,9
