Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Dolphins,13.0,6.08,7.85,-3.76,0.0,8.28,3.04,5.04,14.79,1.98,-3.11,0.82,2.23,-0.81,2.85,1.0,2022,9
Patriots,-13.0,-8.28,-3.04,-5.04,-14.79,-6.08,-7.85,3.76,0.0,-1.98,-0.82,3.11,0.81,-2.23,-2.85,1.0,2022,9
