0,1,week,year,game_id
Won Toss,Titans (deferred),1.0,2022,13
Roof,outdoors,1.0,2022,13
Surface,grass,1.0,2022,13
Duration,3:00,1.0,2022,13
Attendance,67805,1.0,2022,13
Weather,"75 degrees, relative humidity 87%, wind 9 mph",1.0,2022,13
Vegas Line,Tennessee Titans -5.0,1.0,2022,13
Over/Under,44.0 (under),1.0,2022,13
