Player,Pos,home_team,team,week,year,game_id
Mac Jones,QB,0,Patriots,1.0,2022,9
Damien Harris,RB,0,Patriots,1.0,2022,9
DeVante Parker,WR,0,Patriots,1.0,2022,9
Jakobi Meyers,WR,0,Patriots,1.0,2022,9
Hunter Henry,TE,0,Patriots,1.0,2022,9
Jonnu Smith,TE,0,Patriots,1.0,2022,9
Trent Brown,OL,0,Patriots,1.0,2022,9
Isaiah Wynn,OL,0,Patriots,1.0,2022,9
Cole Strange,OL,0,Patriots,1.0,2022,9
Michael Onwenu,OL,0,Patriots,1.0,2022,9
David Andrews,C,0,Patriots,1.0,2022,9
Deatrich Wise Jr.,DL,0,Patriots,1.0,2022,9
Davon Godchaux,DT,0,Patriots,1.0,2022,9
Lawrence Guy,DT,0,Patriots,1.0,2022,9
Ja'Whaun Bentley,LB,0,Patriots,1.0,2022,9
Raekwon McMillan,LB,0,Patriots,1.0,2022,9
Matt Judon,LB,0,Patriots,1.0,2022,9
Jalen Mills,CB,0,Patriots,1.0,2022,9
Adrian Phillips,DB,0,Patriots,1.0,2022,9
Devin McCourty,DB,0,Patriots,1.0,2022,9
Jonathan Jones,DB,0,Patriots,1.0,2022,9
Kyle Dugger,DB,0,Patriots,1.0,2022,9
