Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Cody Whitehair,G,58,100%,0,0%,4,17%,1,Bears,1.0,2022,4
Sam Mustipher,C,58,100%,0,0%,4,17%,1,Bears,1.0,2022,4
Larry Borom,T,58,100%,0,0%,4,17%,1,Bears,1.0,2022,4
Braxton Jones,T,58,100%,0,0%,4,17%,1,Bears,1.0,2022,4
Justin Fields,QB,58,100%,0,0%,0,0%,1,Bears,1.0,2022,4
Darnell Mooney,WR,52,90%,0,0%,0,0%,1,Bears,1.0,2022,4
Cole Kmet,TE,48,83%,0,0%,4,17%,1,Bears,1.0,2022,4
Equanimeous St. Brown,WR,44,76%,0,0%,0,0%,1,Bears,1.0,2022,4
David Montgomery,RB,38,66%,0,0%,0,0%,1,Bears,1.0,2022,4
Ryan Griffin,TE,31,53%,0,0%,13,54%,1,Bears,1.0,2022,4
Teven Jenkins,T,31,53%,0,0%,4,17%,1,Bears,1.0,2022,4
Lucas Patrick,G,27,47%,0,0%,0,0%,1,Bears,1.0,2022,4
Dante Pettis,WR,23,40%,0,0%,5,21%,1,Bears,1.0,2022,4
Khalil Herbert,RB,17,29%,0,0%,15,63%,1,Bears,1.0,2022,4
Khari Blasingame,FB,11,19%,0,0%,11,46%,1,Bears,1.0,2022,4
Byron Pringle,WR,10,17%,0,0%,0,0%,1,Bears,1.0,2022,4
Jake Tonges,TE,9,16%,0,0%,0,0%,1,Bears,1.0,2022,4
Trestan Ebner,RB,4,7%,0,0%,5,21%,1,Bears,1.0,2022,4
Ihmir Smith-Marsette,WR,3,5%,0,0%,0,0%,1,Bears,1.0,2022,4
Roquan Smith,LB,0,0%,68,100%,5,21%,1,Bears,1.0,2022,4
Nicholas Morrow,LB,0,0%,68,100%,5,21%,1,Bears,1.0,2022,4
Jaquan Brisker,DB,0,0%,68,100%,5,21%,1,Bears,1.0,2022,4
Kyler Gordon,DB,0,0%,68,100%,4,17%,1,Bears,1.0,2022,4
Eddie Jackson,SS,0,0%,68,100%,2,8%,1,Bears,1.0,2022,4
Jaylon Johnson,CB,0,0%,67,99%,5,21%,1,Bears,1.0,2022,4
Kindle Vildor,CB,0,0%,54,79%,8,33%,1,Bears,1.0,2022,4
Robert Quinn,LB,0,0%,49,72%,3,13%,1,Bears,1.0,2022,4
Angelo Blackson,DT,0,0%,47,69%,4,17%,1,Bears,1.0,2022,4
Justin Jones,DT,0,0%,43,63%,4,17%,1,Bears,1.0,2022,4
Al-Quadin Muhammad,DE,0,0%,43,63%,3,13%,1,Bears,1.0,2022,4
Dominique Robinson,DE,0,0%,28,41%,3,13%,1,Bears,1.0,2022,4
Trevis Gipson,LB,0,0%,26,38%,2,8%,1,Bears,1.0,2022,4
Armon Watts,NT,0,0%,21,31%,1,4%,1,Bears,1.0,2022,4
Matthew Adams,LB,0,0%,15,22%,17,71%,1,Bears,1.0,2022,4
Mike Pennel,NT,0,0%,14,21%,0,0%,1,Bears,1.0,2022,4
DeAndre Houston-Carson,FS,0,0%,1,1%,15,63%,1,Bears,1.0,2022,4
Dane Cruikshank,SS,0,0%,0,0%,15,63%,1,Bears,1.0,2022,4
Jack Sanborn,LB,0,0%,0,0%,15,63%,1,Bears,1.0,2022,4
Sterling Weatherford,LB,0,0%,0,0%,15,63%,1,Bears,1.0,2022,4
Jaylon Jones,DB,0,0%,0,0%,15,63%,1,Bears,1.0,2022,4
Trenton Gill,P,0,0%,0,0%,10,42%,1,Bears,1.0,2022,4
Patrick Scales,LS,0,0%,0,0%,10,42%,1,Bears,1.0,2022,4
Josh Blackwell,DB,0,0%,0,0%,9,38%,1,Bears,1.0,2022,4
Cairo Santos,K,0,0%,0,0%,8,33%,1,Bears,1.0,2022,4
Lamar Jackson,CB,0,0%,0,0%,4,17%,1,Bears,1.0,2022,4
Riley Reiff,T,0,0%,0,0%,4,17%,1,Bears,1.0,2022,4
