Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Ryan Bates,C,59,100%,0,0%,5,26%,0,Bills,1.0,2022,1
Spencer Brown,T,59,100%,0,0%,5,26%,0,Bills,1.0,2022,1
Dion Dawkins,T,59,100%,0,0%,5,26%,0,Bills,1.0,2022,1
Josh Allen,QB,59,100%,0,0%,0,0%,0,Bills,1.0,2022,1
Mitch Morse,C,59,100%,0,0%,0,0%,0,Bills,1.0,2022,1
Gabriel Davis,WR,58,98%,0,0%,0,0%,0,Bills,1.0,2022,1
Rodger Saffold,G,57,97%,0,0%,0,0%,0,Bills,1.0,2022,1
Dawson Knox,TE,51,86%,0,0%,0,0%,0,Bills,1.0,2022,1
Stefon Diggs,WR,38,64%,0,0%,0,0%,0,Bills,1.0,2022,1
Devin Singletary,RB,35,59%,0,0%,0,0%,0,Bills,1.0,2022,1
Isaiah McKenzie,WR,26,44%,0,0%,2,11%,0,Bills,1.0,2022,1
Zack Moss,RB,22,37%,0,0%,0,0%,0,Bills,1.0,2022,1
Reggie Gilliam,FB,19,32%,0,0%,16,84%,0,Bills,1.0,2022,1
Jamison Crowder,WR,18,31%,0,0%,4,21%,0,Bills,1.0,2022,1
Jake Kumerow,WR,14,24%,0,0%,11,58%,0,Bills,1.0,2022,1
Tommy Sweeney,TE,10,17%,0,0%,7,37%,0,Bills,1.0,2022,1
James Cook,RB,3,5%,0,0%,0,0%,0,Bills,1.0,2022,1
Bobby Hart,T,2,3%,0,0%,5,26%,0,Bills,1.0,2022,1
Greg Van Roten,G,1,2%,0,0%,5,26%,0,Bills,1.0,2022,1
Tremaine Edmunds,LB,0,0%,66,99%,3,16%,0,Bills,1.0,2022,1
Matt Milano,LB,0,0%,66,99%,1,5%,0,Bills,1.0,2022,1
Taron Johnson,CB,0,0%,65,97%,3,16%,0,Bills,1.0,2022,1
Jordan Poyer,SS,0,0%,65,97%,3,16%,0,Bills,1.0,2022,1
Dane Jackson,CB,0,0%,65,97%,3,16%,0,Bills,1.0,2022,1
Micah Hyde,FS,0,0%,65,97%,2,11%,0,Bills,1.0,2022,1
DaQuan Jones,DT,0,0%,46,69%,3,16%,0,Bills,1.0,2022,1
Gregory Rousseau,DE,0,0%,45,67%,3,16%,0,Bills,1.0,2022,1
Christian Benford,DB,0,0%,39,58%,4,21%,0,Bills,1.0,2022,1
A.J. Epenesa,DE,0,0%,36,54%,3,16%,0,Bills,1.0,2022,1
Jordan Phillips,DE,0,0%,35,52%,1,5%,0,Bills,1.0,2022,1
Von Miller,LB,0,0%,35,52%,0,0%,0,Bills,1.0,2022,1
Kaiir Elam,DB,0,0%,30,45%,3,16%,0,Bills,1.0,2022,1
Tim Settle,DT,0,0%,28,42%,0,0%,0,Bills,1.0,2022,1
Boogie Basham,DE,0,0%,26,39%,1,5%,0,Bills,1.0,2022,1
Ed Oliver,DT,0,0%,17,25%,1,5%,0,Bills,1.0,2022,1
Siran Neal,CB,0,0%,2,3%,11,58%,0,Bills,1.0,2022,1
Jaquan Johnson,FS,0,0%,2,3%,11,58%,0,Bills,1.0,2022,1
Damar Hamlin,SS,0,0%,2,3%,9,47%,0,Bills,1.0,2022,1
Terrel Bernard,LB,0,0%,1,1%,11,58%,0,Bills,1.0,2022,1
Tyrel Dodson,LB,0,0%,1,1%,7,37%,0,Bills,1.0,2022,1
Tyler Matakevich,LB,0,0%,0,0%,13,68%,0,Bills,1.0,2022,1
Taiwan Jones,RB,0,0%,0,0%,11,58%,0,Bills,1.0,2022,1
Baylon Spector,LB,0,0%,0,0%,11,58%,0,Bills,1.0,2022,1
Tyler Bass,K,0,0%,0,0%,11,58%,0,Bills,1.0,2022,1
Reid Ferguson,LS,0,0%,0,0%,5,26%,0,Bills,1.0,2022,1
David Quessenberry,G,0,0%,0,0%,5,26%,0,Bills,1.0,2022,1
Sam Martin,P,0,0%,0,0%,5,26%,0,Bills,1.0,2022,1
