Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Jonah Jackson,G,69,100%,0,0%,5,16%,1,Lions,1.0,2022,7
Logan Stenberg,G,69,100%,0,0%,5,16%,1,Lions,1.0,2022,7
Penei Sewell,T,69,100%,0,0%,5,16%,1,Lions,1.0,2022,7
Frank Ragnow,C,69,100%,0,0%,0,0%,1,Lions,1.0,2022,7
Jared Goff,QB,69,100%,0,0%,0,0%,1,Lions,1.0,2022,7
Taylor Decker,T,69,100%,0,0%,0,0%,1,Lions,1.0,2022,7
T.J. Hockenson,TE,63,91%,0,0%,0,0%,1,Lions,1.0,2022,7
Amon-Ra St. Brown,WR,61,88%,0,0%,0,0%,1,Lions,1.0,2022,7
DJ Chark,WR,56,81%,0,0%,0,0%,1,Lions,1.0,2022,7
Josh Reynolds,WR,55,80%,0,0%,0,0%,1,Lions,1.0,2022,7
D'Andre Swift,RB,46,67%,0,0%,0,0%,1,Lions,1.0,2022,7
Brock Wright,TE,23,33%,0,0%,12,39%,1,Lions,1.0,2022,7
Jamaal Williams,RB,23,33%,0,0%,0,0%,1,Lions,1.0,2022,7
Kalif Raymond,WR,8,12%,0,0%,3,10%,1,Lions,1.0,2022,7
Matt Nelson,T,5,7%,0,0%,5,16%,1,Lions,1.0,2022,7
Shane Zylstra,TE,3,4%,0,0%,12,39%,1,Lions,1.0,2022,7
Quintez Cephus,WR,2,3%,0,0%,8,26%,1,Lions,1.0,2022,7
Amani Oruwariye,CB,0,0%,76,99%,0,0%,1,Lions,1.0,2022,7
DeShon Elliott,FS,0,0%,74,96%,2,6%,1,Lions,1.0,2022,7
Alex Anzalone,LB,0,0%,71,92%,6,19%,1,Lions,1.0,2022,7
Aidan Hutchinson,DE,0,0%,69,90%,6,19%,1,Lions,1.0,2022,7
Jeff Okudah,CB,0,0%,67,87%,0,0%,1,Lions,1.0,2022,7
Charles Harris,LB,0,0%,64,83%,6,19%,1,Lions,1.0,2022,7
Tracy Walker,FS,0,0%,58,75%,4,13%,1,Lions,1.0,2022,7
Mike Hughes,CB,0,0%,52,68%,3,10%,1,Lions,1.0,2022,7
Alim McNeill,NT,0,0%,52,68%,0,0%,1,Lions,1.0,2022,7
Malcolm Rodriguez,LB,0,0%,46,60%,17,55%,1,Lions,1.0,2022,7
Isaiah Buggs,DT,0,0%,40,52%,0,0%,1,Lions,1.0,2022,7
Chris Board,LB,0,0%,31,40%,26,84%,1,Lions,1.0,2022,7
John Cominsky,DT,0,0%,28,36%,6,19%,1,Lions,1.0,2022,7
Michael Brockers,DE,0,0%,28,36%,0,0%,1,Lions,1.0,2022,7
Austin Bryant,LB,0,0%,27,35%,6,19%,1,Lions,1.0,2022,7
Derrick Barnes,LB,0,0%,22,29%,9,29%,1,Lions,1.0,2022,7
Juju Hughes,FS,0,0%,19,25%,15,48%,1,Lions,1.0,2022,7
Benito Jones,DT,0,0%,16,21%,0,0%,1,Lions,1.0,2022,7
Will Harris,SS,0,0%,7,9%,26,84%,1,Lions,1.0,2022,7
Bobby Price,FS,0,0%,0,0%,26,84%,1,Lions,1.0,2022,7
Anthony Pittman,LB,0,0%,0,0%,20,65%,1,Lions,1.0,2022,7
Justin Jackson,RB,0,0%,0,0%,20,65%,1,Lions,1.0,2022,7
Josh Woods,LB,0,0%,0,0%,20,65%,1,Lions,1.0,2022,7
Kerby Joseph,DB,0,0%,0,0%,15,48%,1,Lions,1.0,2022,7
Craig Reynolds,RB,0,0%,0,0%,14,45%,1,Lions,1.0,2022,7
Austin Seibert,K,0,0%,0,0%,11,35%,1,Lions,1.0,2022,7
Jack Fox,P,0,0%,0,0%,9,29%,1,Lions,1.0,2022,7
Scott Daly,LS,0,0%,0,0%,9,29%,1,Lions,1.0,2022,7
Drew Forbes,G,0,0%,0,0%,5,16%,1,Lions,1.0,2022,7
Evan Brown,C,0,0%,0,0%,5,16%,1,Lions,1.0,2022,7
