Player,Tm,Rushing Att,Rushing Yds,Rushing TD,Rushing Lng,week,year,game_id
Mac Jones,NWE,2,0,0,2,1.0,2022,9
Damien Harris,NWE,9,48,0,12,1.0,2022,9
Rhamondre Stevenson,NWE,8,25,0,12,1.0,2022,9
Jakobi Meyers,NWE,1,7,0,7,1.0,2022,9
Kendrick Bourne,NWE,0,0,0,0,1.0,2022,9
Jonnu Smith,NWE,0,0,0,0,1.0,2022,9
Nelson Agholor,NWE,0,0,0,0,1.0,2022,9
Hunter Henry,NWE,0,0,0,0,1.0,2022,9
DeVante Parker,NWE,0,0,0,0,1.0,2022,9
Ty Montgomery,NWE,2,-2,0,0,1.0,2022,9
Tua Tagovailoa,MIA,2,0,0,0,1.0,2022,9
Chase Edmonds,MIA,12,25,0,7,1.0,2022,9
Raheem Mostert,MIA,5,16,0,11,1.0,2022,9
Jaylen Waddle,MIA,1,8,0,8,1.0,2022,9
Cedrick Wilson Jr.,MIA,1,8,0,8,1.0,2022,9
Tyreek Hill,MIA,1,6,0,6,1.0,2022,9
Alec Ingold,MIA,1,2,0,2,1.0,2022,9
Durham Smythe,MIA,0,0,0,0,1.0,2022,9
Trent Sherfield,MIA,0,0,0,0,1.0,2022,9
Mike Gesicki,MIA,0,0,0,0,1.0,2022,9
