Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Jets,-15.0,-8.07,-6.18,-1.89,-9.33,-3.65,-7.91,4.26,1.77,-5.04,-4.01,1.86,2.68,-2.95,-2.62,1.0,2022,10
Ravens,15.0,3.65,7.91,-4.26,-1.77,8.07,6.18,1.89,9.33,5.04,-1.86,4.01,2.95,-2.68,2.62,1.0,2022,10
