Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Brian O'Neill,T,62,100%,0,0%,5,22%,1,Vikings,1.0,2022,12
Ed Ingram,G,62,100%,0,0%,5,22%,1,Vikings,1.0,2022,12
Ezra Cleveland,G,62,100%,0,0%,5,22%,1,Vikings,1.0,2022,12
Garrett Bradbury,C,62,100%,0,0%,0,0%,1,Vikings,1.0,2022,12
Kirk Cousins,QB,62,100%,0,0%,0,0%,1,Vikings,1.0,2022,12
Christian Darrisaw,T,61,98%,0,0%,5,22%,1,Vikings,1.0,2022,12
Adam Thielen,WR,59,95%,0,0%,0,0%,1,Vikings,1.0,2022,12
Justin Jefferson,WR,57,92%,0,0%,0,0%,1,Vikings,1.0,2022,12
Dalvin Cook,RB,48,77%,0,0%,0,0%,1,Vikings,1.0,2022,12
K.J. Osborn,WR,42,68%,0,0%,0,0%,1,Vikings,1.0,2022,12
Johnny Mundt,TE,40,65%,0,0%,5,22%,1,Vikings,1.0,2022,12
Irv Smith Jr.,TE,19,31%,0,0%,0,0%,1,Vikings,1.0,2022,12
Ben Ellefson,TE,17,27%,0,0%,12,52%,1,Vikings,1.0,2022,12
C.J. Ham,FB,14,23%,0,0%,17,74%,1,Vikings,1.0,2022,12
Alexander Mattison,RB,14,23%,0,0%,2,9%,1,Vikings,1.0,2022,12
Blake Brandel,T,1,2%,0,0%,0,0%,1,Vikings,1.0,2022,12
Camryn Bynum,FS,0,0%,61,100%,3,13%,1,Vikings,1.0,2022,12
Eric Kendricks,LB,0,0%,61,100%,1,4%,1,Vikings,1.0,2022,12
Patrick Peterson,CB,0,0%,61,100%,1,4%,1,Vikings,1.0,2022,12
Harrison Smith,SS,0,0%,61,100%,0,0%,1,Vikings,1.0,2022,12
Jordan Hicks,LB,0,0%,59,97%,1,4%,1,Vikings,1.0,2022,12
Cameron Dantzler,CB,0,0%,55,90%,0,0%,1,Vikings,1.0,2022,12
Chandon Sullivan,CB,0,0%,49,80%,6,26%,1,Vikings,1.0,2022,12
Danielle Hunter,DE,0,0%,48,79%,1,4%,1,Vikings,1.0,2022,12
Za'Darius Smith,LB,0,0%,45,74%,0,0%,1,Vikings,1.0,2022,12
Dalvin Tomlinson,DT,0,0%,39,64%,1,4%,1,Vikings,1.0,2022,12
Harrison Phillips,DT,0,0%,36,59%,6,26%,1,Vikings,1.0,2022,12
Jonathan Bullard,DE,0,0%,29,48%,0,0%,1,Vikings,1.0,2022,12
D.J. Wonnum,DE,0,0%,21,34%,12,52%,1,Vikings,1.0,2022,12
James Lynch,NT,0,0%,16,26%,0,0%,1,Vikings,1.0,2022,12
Patrick Jones II,DE,0,0%,14,23%,11,48%,1,Vikings,1.0,2022,12
Ross Blacklock,DT,0,0%,10,16%,0,0%,1,Vikings,1.0,2022,12
Akayleb Evans,DB,0,0%,6,10%,10,43%,1,Vikings,1.0,2022,12
Josh Metellus,SS,0,0%,0,0%,18,78%,1,Vikings,1.0,2022,12
Troy Dye,LB,0,0%,0,0%,17,74%,1,Vikings,1.0,2022,12
Kris Boyd,CB,0,0%,0,0%,17,74%,1,Vikings,1.0,2022,12
Brian Asamoah,LB,0,0%,0,0%,17,74%,1,Vikings,1.0,2022,12
Jalen Nailor,WR,0,0%,0,0%,13,57%,1,Vikings,1.0,2022,12
Greg Joseph,K,0,0%,0,0%,11,48%,1,Vikings,1.0,2022,12
Andrew DePaola,LS,0,0%,0,0%,10,43%,1,Vikings,1.0,2022,12
Ryan Wright,P,0,0%,0,0%,10,43%,1,Vikings,1.0,2022,12
Myles Dorn,SS,0,0%,0,0%,9,39%,1,Vikings,1.0,2022,12
Kene Nwangwu,RB,0,0%,0,0%,6,26%,1,Vikings,1.0,2022,12
Austin Schlottmann,G,0,0%,0,0%,5,22%,1,Vikings,1.0,2022,12
Oli Udoh,T,0,0%,0,0%,5,22%,1,Vikings,1.0,2022,12
Jalen Reagor,WR,0,0%,0,0%,4,17%,1,Vikings,1.0,2022,12
Andrew Booth,DB,0,0%,0,0%,2,9%,1,Vikings,1.0,2022,12
