#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:48,NYG 45,5,3:00,45,Touchdown,1,Titans,1.0,2022,13
2,1,6:10,TEN 18,3,1:40,5,Punt,1,Titans,1.0,2022,13
3,1,2:09,TEN 7,10,4:34,65,Field Goal,1,Titans,1.0,2022,13
4,2,10:00,NYG 42,7,3:03,37,Field Goal,1,Titans,1.0,2022,13
5,2,4:03,TEN 18,7,3:04,35,Punt,1,Titans,1.0,2022,13
6,3,15:00,TEN 24,3,2:15,7,Punt,1,Titans,1.0,2022,13
7,3,11:16,TEN 10,3,1:48,8,Punt,1,Titans,1.0,2022,13
8,3,8:48,TEN 25,9,5:54,75,Touchdown,1,Titans,1.0,2022,13
9,3,0:42,TEN 14,3,1:19,7,Punt,1,Titans,1.0,2022,13
10,4,8:50,TEN 20,5,3:23,17,Punt,1,Titans,1.0,2022,13
11,4,1:06,TEN 30,8,1:06,41,Missed FG,1,Titans,1.0,2022,13
