Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
T.J. Watt,PIT,1,0,0,0,2,1.0,6,6,0,3,1,0,0,0,0,1.0,2022,5
Minkah Fitzpatrick,PIT,1,31,1,31,1,0.0,14,10,4,0,0,0,0,0,0,1.0,2022,5
Ahkello Witherspoon,PIT,1,0,0,0,1,0.0,8,6,2,0,0,0,0,0,0,1.0,2022,5
Cameron Sutton,PIT,1,0,0,0,2,0.0,3,2,1,0,0,0,0,0,0,1.0,2022,5
Alex Highsmith,PIT,0,0,0,0,0,3.0,9,6,3,2,4,0,0,0,1,1.0,2022,5
Robert Spillane,PIT,0,0,0,0,0,1.0,5,3,2,0,1,0,0,0,0,1.0,2022,5
Arthur Maulet,PIT,0,0,0,0,0,1.0,3,3,0,0,1,0,0,0,1,1.0,2022,5
Cameron Heyward,PIT,0,0,0,0,0,1.0,2,2,0,1,3,1,0,0,0,1.0,2022,5
Myles Jack,PIT,0,0,0,0,1,0.0,10,6,4,1,0,0,0,0,0,1.0,2022,5
Terrell Edmunds,PIT,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,1.0,2022,5
Devin Bush Jr.,PIT,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,1.0,2022,5
Larry Ogunjobi,PIT,0,0,0,0,0,0.0,4,3,1,1,1,0,0,0,0,1.0,2022,5
Levi Wallace,PIT,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,1.0,2022,5
Chris Wormley,PIT,0,0,0,0,0,0.0,3,1,2,1,0,0,0,0,0,1.0,2022,5
Miles Boykin,PIT,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,1.0,2022,5
Jamir Jones,PIT,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,1.0,2022,5
Benny Snell Jr.,PIT,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,1.0,2022,5
Montravius Adams,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2022,5
Tyson Alualu,PIT,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2022,5
Connor Heyward,PIT,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2022,5
DeMarvin Leal,PIT,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2022,5
Tre Norwood,PIT,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2022,5
Malik Reed,PIT,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2022,5
B.J. Hill,CIN,0,0,0,0,0,1.0,3,1,2,1,0,0,0,0,0,1.0,2022,5
Logan Wilson,CIN,0,0,0,0,1,0.0,9,6,3,0,0,0,0,0,0,1.0,2022,5
Germaine Pratt,CIN,0,0,0,0,1,0.0,8,4,4,1,0,0,0,0,0,1.0,2022,5
Mike Hilton,CIN,0,0,0,0,0,0.0,7,7,0,0,1,0,0,0,0,1.0,2022,5
Chidobe Awuzie,CIN,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,1,1.0,2022,5
Trey Hendrickson,CIN,0,0,0,0,0,0.0,4,3,1,0,1,0,0,0,0,1.0,2022,5
Sam Hubbard,CIN,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0,1.0,2022,5
D.J. Reader,CIN,0,0,0,0,0,0.0,3,2,1,1,1,0,0,0,0,1.0,2022,5
Eli Apple,CIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,1.0,2022,5
Jessie Bates III,CIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,1.0,2022,5
Vonn Bell,CIN,0,0,0,0,1,0.0,2,1,1,0,1,0,0,0,0,1.0,2022,5
Stanley Morgan Jr.,CIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,1.0,2022,5
Josh Tupou,CIN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,1.0,2022,5
Markus Bailey,CIN,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,1.0,2022,5
Ja'Marr Chase,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2022,5
Akeem Davis-Gaither,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2022,5
Ted Karras,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2022,5
Samaje Perine,CIN,0,0,0,0,0,0.0,1,1,0,0,0,1,-5,0,0,1.0,2022,5
Tre Flowers,CIN,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1.0,2022,5
