#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,DAL 14,14,5:58,54,Field Goal,1,Cowboys,1.0,2022,15
2,1,5:05,DAL 25,3,1:12,2,Punt,1,Cowboys,1.0,2022,15
3,1,1:06,DAL 10,3,1:21,6,Punt,1,Cowboys,1.0,2022,15
4,2,7:31,DAL 26,3,1:25,0,Interception,1,Cowboys,1.0,2022,15
5,2,3:25,DAL 24,5,1:39,13,Punt,1,Cowboys,1.0,2022,15
6,2,0:14,DAL 15,1,0:14,-1,End of Half,1,Cowboys,1.0,2022,15
7,3,12:11,DAL 20,5,4:04,10,Punt,1,Cowboys,1.0,2022,15
8,3,3:23,DAL 25,9,4:52,34,Downs,1,Cowboys,1.0,2022,15
9,4,12:01,DAL 48,3,0:49,2,Punt,1,Cowboys,1.0,2022,15
10,4,7:00,DAL 14,11,3:46,44,Downs,1,Cowboys,1.0,2022,15
11,4,2:47,DAL 19,8,1:58,32,Downs,1,Cowboys,1.0,2022,15
