Player,Pos,home_team,team,week,year,game_id
Matt Ryan,QB,0,Colts,1.0,2022,6
Jonathan Taylor,RB,0,Colts,1.0,2022,6
Parris Campbell,WR,0,Colts,1.0,2022,6
Alec Pierce,WR,0,Colts,1.0,2022,6
Michael Pittman Jr.,WR,0,Colts,1.0,2022,6
Mo Alie-Cox,TE,0,Colts,1.0,2022,6
Quenton Nelson,OL,0,Colts,1.0,2022,6
Braden Smith,T,0,Colts,1.0,2022,6
Matt Pryor,T,0,Colts,1.0,2022,6
Danny Pinter,G,0,Colts,1.0,2022,6
Ryan Kelly,C,0,Colts,1.0,2022,6
Yannick Ngakoue,DE,0,Colts,1.0,2022,6
Kwity Paye,DE,0,Colts,1.0,2022,6
DeForest Buckner,DT,0,Colts,1.0,2022,6
Grover Stewart,DT,0,Colts,1.0,2022,6
E.J. Speed,LB,0,Colts,1.0,2022,6
Bobby Okereke,LB,0,Colts,1.0,2022,6
Zaire Franklin,LB,0,Colts,1.0,2022,6
Kenny Moore,CB,0,Colts,1.0,2022,6
Stephon Gilmore,CB,0,Colts,1.0,2022,6
Nick Cross,S,0,Colts,1.0,2022,6
Julian Blackmon,S,0,Colts,1.0,2022,6
