Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Jaguars,-6.0,3.64,2.74,3.93,-1.23,-9.54,-16.6,7.96,12.15,-0.26,-3.52,3.05,1.83,-1.64,0.02,1.0,2022,8
Commanders,6.0,9.54,16.6,-7.96,-12.15,-3.64,-2.74,-3.93,1.23,0.26,-3.05,3.52,1.64,-1.83,-0.02,1.0,2022,8
