0,1,week,year,game_id
Won Toss,Bears,1.0,2022,4
Roof,outdoors,1.0,2022,4
Surface,grass,1.0,2022,4
Duration,3:01,1.0,2022,4
Attendance,62159,1.0,2022,4
Weather,"69 degrees, relative humidity 87%, wind 16 mph",1.0,2022,4
Vegas Line,San Francisco 49ers -6.0,1.0,2022,4
Over/Under,38.0 (under),1.0,2022,4
