Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Falcons,1.0,7.5,8.33,0.06,-6.71,-4.62,1.97,-8.59,4.07,0.51,-3.66,3.66,1.78,-4.07,2.8,1.0,2022,2
Saints,-1.0,4.62,-1.97,8.59,-4.07,-7.5,-8.33,-0.06,6.71,-0.51,-3.66,3.66,4.07,-1.78,-2.8,1.0,2022,2
