Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Broncos,-1.0,9.94,20.34,-6.86,-8.62,-4.1,-8.91,4.48,5.44,-6.84,-2.83,0.86,0.24,-2.06,-3.05,1.0,2022,16
Seahawks,1.0,4.1,8.91,-4.48,-5.44,-9.94,-20.34,6.86,8.62,6.84,-0.86,2.83,2.06,-0.24,3.05,1.0,2022,16
