#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,NYJ 22,4,1:18,14,Punt,1,Jets,1.0,2022,10
2,1,9:49,NYJ 11,5,2:44,7,Punt,1,Jets,1.0,2022,10
3,1,6:01,NYJ 17,3,1:05,15,Interception,1,Jets,1.0,2022,10
4,1,3:16,NYJ 25,3,1:23,9,Punt,1,Jets,1.0,2022,10
5,2,14:45,NYJ 29,8,3:54,44,Missed FG,1,Jets,1.0,2022,10
6,2,8:01,NYJ 11,6,3:20,18,Punt,1,Jets,1.0,2022,10
7,2,3:45,NYJ 25,8,3:21,48,Field Goal,1,Jets,1.0,2022,10
8,3,12:38,NYJ 20,3,2:14,4,Punt,1,Jets,1.0,2022,10
9,3,7:14,NYJ 25,5,2:37,14,Punt,1,Jets,1.0,2022,10
10,3,2:06,NYJ 9,9,3:03,75,Fumble,1,Jets,1.0,2022,10
11,4,10:06,NYJ 32,16,5:49,62,Downs,1,Jets,1.0,2022,10
12,4,2:42,BAL 43,11,1:42,43,Touchdown,1,Jets,1.0,2022,10
