#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,9:56,LAR 17,8,4:50,38,Punt,1,Rams,1.0,2022,1
2,1,0:39,LAR 24,3,1:31,7,Punt,1,Rams,1.0,2022,1
3,2,13:24,BUF 36,2,0:29,0,Interception,1,Rams,1.0,2022,1
4,2,8:48,LAR 40,11,5:48,60,Touchdown,1,Rams,1.0,2022,1
5,2,1:53,BUF 45,8,1:53,6,Field Goal,1,Rams,1.0,2022,1
6,3,15:00,LAR 11,3,1:58,-1,Punt,1,Rams,1.0,2022,1
7,3,7:59,LAR 25,6,2:48,25,Punt,1,Rams,1.0,2022,1
8,4,13:27,LAR 22,5,2:26,21,Interception,1,Rams,1.0,2022,1
9,4,9:25,LAR 24,7,2:27,21,Interception,1,Rams,1.0,2022,1
10,4,5:17,LAR 18,14,4:36,66,Downs,1,Rams,1.0,2022,1
