Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Rashawn Slater,T,67,100%,0,0%,5,21%,1,Chargers,1.0,2022,14
Trey Pipkins,T,67,100%,0,0%,5,21%,1,Chargers,1.0,2022,14
Matt Feiler,G,67,100%,0,0%,5,21%,1,Chargers,1.0,2022,14
Zion Johnson,G,67,100%,0,0%,5,21%,1,Chargers,1.0,2022,14
Corey Linsley,C,67,100%,0,0%,0,0%,1,Chargers,1.0,2022,14
Justin Herbert,QB,67,100%,0,0%,0,0%,1,Chargers,1.0,2022,14
Mike Williams,WR,62,93%,0,0%,0,0%,1,Chargers,1.0,2022,14
Josh Palmer,WR,50,75%,0,0%,1,4%,1,Chargers,1.0,2022,14
Gerald Everett,TE,44,66%,0,0%,0,0%,1,Chargers,1.0,2022,14
Tre' McKitty,TE,40,60%,0,0%,10,42%,1,Chargers,1.0,2022,14
Austin Ekeler,RB,33,49%,0,0%,0,0%,1,Chargers,1.0,2022,14
DeAndre Carter,WR,25,37%,0,0%,7,29%,1,Chargers,1.0,2022,14
Keenan Allen,WR,22,33%,0,0%,0,0%,1,Chargers,1.0,2022,14
Joshua Kelley,RB,18,27%,0,0%,16,67%,1,Chargers,1.0,2022,14
Sony Michel,RB,16,24%,0,0%,0,0%,1,Chargers,1.0,2022,14
Zander Horvath,RB,15,22%,0,0%,16,67%,1,Chargers,1.0,2022,14
Jalen Guyton,WR,5,7%,0,0%,0,0%,1,Chargers,1.0,2022,14
Storm Norton,T,3,4%,0,0%,5,21%,1,Chargers,1.0,2022,14
Richard Rodgers,TE,2,3%,0,0%,0,0%,1,Chargers,1.0,2022,14
Nasir Adderley,FS,0,0%,58,100%,6,25%,1,Chargers,1.0,2022,14
Asante Samuel Jr.,CB,0,0%,58,100%,5,21%,1,Chargers,1.0,2022,14
Michael Davis,CB,0,0%,58,100%,3,13%,1,Chargers,1.0,2022,14
Derwin James,FS,0,0%,58,100%,0,0%,1,Chargers,1.0,2022,14
Joey Bosa,LB,0,0%,53,92%,0,0%,1,Chargers,1.0,2022,14
Khalil Mack,LB,0,0%,49,85%,3,13%,1,Chargers,1.0,2022,14
Bryce Callahan,CB,0,0%,46,79%,0,0%,1,Chargers,1.0,2022,14
Kenneth Murray,LB,0,0%,41,71%,0,0%,1,Chargers,1.0,2022,14
Drue Tranquill,LB,0,0%,35,60%,4,17%,1,Chargers,1.0,2022,14
Sebastian Joseph-Day,NT,0,0%,32,55%,3,13%,1,Chargers,1.0,2022,14
Austin Johnson,NT,0,0%,32,55%,3,13%,1,Chargers,1.0,2022,14
Morgan Fox,DE,0,0%,28,48%,3,13%,1,Chargers,1.0,2022,14
Kyle Van Noy,LB,0,0%,28,48%,0,0%,1,Chargers,1.0,2022,14
Jerry Tillery,DT,0,0%,21,36%,0,0%,1,Chargers,1.0,2022,14
Alohi Gilman,SS,0,0%,20,35%,15,63%,1,Chargers,1.0,2022,14
Chris Rumph,LB,0,0%,11,19%,19,79%,1,Chargers,1.0,2022,14
Otito Ogbonnia,DT,0,0%,9,16%,3,13%,1,Chargers,1.0,2022,14
Troy Reeder,LB,0,0%,0,0%,19,79%,1,Chargers,1.0,2022,14
Amen Ogbongbemiga,LB,0,0%,0,0%,16,67%,1,Chargers,1.0,2022,14
Ja'Sir Taylor,DB,0,0%,0,0%,16,67%,1,Chargers,1.0,2022,14
Nick Niemann,LB,0,0%,0,0%,16,67%,1,Chargers,1.0,2022,14
Deane Leonard,DB,0,0%,0,0%,15,63%,1,Chargers,1.0,2022,14
Dustin Hopkins,K,0,0%,0,0%,10,42%,1,Chargers,1.0,2022,14
JK Scott,P,0,0%,0,0%,9,38%,1,Chargers,1.0,2022,14
Josh Harris,LS,0,0%,0,0%,9,38%,1,Chargers,1.0,2022,14
Jamaree Salyer,G,0,0%,0,0%,5,21%,1,Chargers,1.0,2022,14
Will Clapp,C,0,0%,0,0%,5,21%,1,Chargers,1.0,2022,14
JT Woods,DB,0,0%,0,0%,2,8%,1,Chargers,1.0,2022,14
