#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,9:37,ARI 25,3,1:54,2,Punt,1,Cardinals,1.0,2022,11
2,1,3:20,ARI 25,11,5:15,75,Touchdown,1,Cardinals,1.0,2022,11
3,2,7:32,ARI 25,3,1:29,6,Punt,1,Cardinals,1.0,2022,11
4,2,3:03,ARI 20,5,1:58,27,Punt,1,Cardinals,1.0,2022,11
5,2,0:58,KAN 42,4,0:23,8,Downs,1,Cardinals,1.0,2022,11
6,2,0:02,ARI 25,1,0:02,-1,End of Half,1,Cardinals,1.0,2022,11
7,3,15:00,ARI 26,5,2:53,0,Punt,1,Cardinals,1.0,2022,11
8,3,9:55,ARI 25,3,1:06,5,Punt,1,Cardinals,1.0,2022,11
9,3,3:56,ARI 25,14,6:04,75,Touchdown,1,Cardinals,1.0,2022,11
10,4,7:39,KAN 48,6,2:28,48,Touchdown,1,Cardinals,1.0,2022,11
11,4,1:46,ARI 21,8,1:46,24,End of Game,1,Cardinals,1.0,2022,11
