0,1,week,year,game_id
Won Toss,Browns (deferred),1.0,2022,3
Roof,outdoors,1.0,2022,3
Surface,grass,1.0,2022,3
Duration,3:16,1.0,2022,3
Attendance,72205,1.0,2022,3
Weather,"80 degrees, relative humidity 81%, wind 8 mph",1.0,2022,3
Vegas Line,Carolina Panthers -1.5,1.0,2022,3
Over/Under,42.0 (over),1.0,2022,3
