Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Eddie Jackson,CHI,1,-3,0,-3,1,0.0,9,6,3,0,0,0,0,0,0,4.0,2022,53
Jaquan Brisker,CHI,0,0,0,0,0,1.0,5,4,1,1,1,0,0,0,0,4.0,2022,53
Roquan Smith,CHI,0,0,0,0,0,0.0,10,8,2,0,0,0,0,0,0,4.0,2022,53
Justin Jones,CHI,0,0,0,0,0,0.0,6,2,4,2,0,0,0,0,0,4.0,2022,53
Angelo Blackson,CHI,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,4.0,2022,53
Kyler Gordon,CHI,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,1,4.0,2022,53
Al-Quadin Muhammad,CHI,0,0,0,0,0,0.0,5,0,5,0,0,0,0,0,0,4.0,2022,53
Joe Thomas,CHI,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,4.0,2022,53
Nicholas Morrow,CHI,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,4.0,2022,53
Mike Pennel,CHI,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,4.0,2022,53
Kindle Vildor,CHI,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,4.0,2022,53
Jaylon Jones,CHI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,4.0,2022,53
Armon Watts,CHI,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,4.0,2022,53
Trevis Gipson,CHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,4.0,2022,53
Dominique Robinson,CHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,4.0,2022,53
Josh Blackwell,CHI,0,0,0,0,0,0.0,1,1,0,0,0,1,0,0,1,4.0,2022,53
DeAndre Houston-Carson,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,4.0,2022,53
Robert Quinn,CHI,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,4.0,2022,53
Jack Sanborn,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,53
Sterling Weatherford,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,4.0,2022,53
Trestan Ebner,CHI,0,0,0,0,0,0.0,0,0,0,0,0,1,-18,0,0,4.0,2022,53
Justin Fields,CHI,0,0,0,0,0,0.0,0,0,0,0,0,1,-18,0,0,4.0,2022,53
Lucas Patrick,CHI,0,0,0,0,0,0.0,0,0,0,0,0,1,-18,0,0,4.0,2022,53
Dexter Lawrence,NYG,0,0,0,0,0,2.0,5,2,3,1,3,0,0,0,0,4.0,2022,53
Tae Crowder,NYG,0,0,0,0,0,1.0,11,7,4,1,2,0,0,0,1,4.0,2022,53
Jihad Ward,NYG,0,0,0,0,0,1.0,4,4,0,1,2,0,0,0,1,4.0,2022,53
Azeez Ojulari,NYG,0,0,0,0,0,1.0,2,2,0,0,0,0,0,0,1,4.0,2022,53
Jaylon Smith,NYG,0,0,0,0,0,0.0,6,5,1,1,0,0,0,0,0,4.0,2022,53
Xavier McKinney,NYG,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,4.0,2022,53
Nick Williams,NYG,0,0,0,0,1,0.0,5,1,4,0,0,0,0,0,0,4.0,2022,53
Dane Belton,NYG,0,0,0,0,0,0.0,4,3,1,1,0,1,0,0,0,4.0,2022,53
Micah McFadden,NYG,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,4.0,2022,53
Kayvon Thibodeaux,NYG,0,0,0,0,0,0.0,4,2,2,0,1,1,0,0,0,4.0,2022,53
Adoree' Jackson,NYG,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0,4.0,2022,53
Tomon Fox,NYG,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,4.0,2022,53
Darnay Holmes,NYG,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,4.0,2022,53
Julian Love,NYG,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,4.0,2022,53
Fabian Moreau,NYG,0,0,0,0,2,0.0,2,0,2,0,0,0,0,0,0,4.0,2022,53
Matt Breida,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,53
Carter Coughlin,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,53
D.J. Davidson,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,53
Justin Ellis,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,4.0,2022,53
Henry Mondeaux,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,4.0,2022,53
Aaron Robinson,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,53
Darius Slayton,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,53
Gary Brightwell,NYG,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,4.0,2022,53
Oshane Ximines,NYG,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,4.0,2022,53
