Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Ben Bartch,G,47,100%,0,0%,3,13%,0,Jaguars,4.0,2022,58
Luke Fortner,C,47,100%,0,0%,3,13%,0,Jaguars,4.0,2022,58
Jawaan Taylor,T,47,100%,0,0%,3,13%,0,Jaguars,4.0,2022,58
Brandon Scherff,G,47,100%,0,0%,0,0%,0,Jaguars,4.0,2022,58
Trevor Lawrence,QB,47,100%,0,0%,0,0%,0,Jaguars,4.0,2022,58
Cam Robinson,T,47,100%,0,0%,0,0%,0,Jaguars,4.0,2022,58
Christian Kirk,WR,44,94%,0,0%,0,0%,0,Jaguars,4.0,2022,58
Marvin Jones,WR,43,91%,0,0%,0,0%,0,Jaguars,4.0,2022,58
Evan Engram,TE,35,74%,0,0%,0,0%,0,Jaguars,4.0,2022,58
Tim Jones,WR,26,55%,0,0%,5,21%,0,Jaguars,4.0,2022,58
Travis Etienne,RB,24,51%,0,0%,0,0%,0,Jaguars,4.0,2022,58
James Robinson,RB,22,47%,0,0%,0,0%,0,Jaguars,4.0,2022,58
Jamal Agnew,WR,18,38%,0,0%,9,38%,0,Jaguars,4.0,2022,58
Chris Manhertz,TE,14,30%,0,0%,9,38%,0,Jaguars,4.0,2022,58
Dan Arnold,TE,6,13%,0,0%,9,38%,0,Jaguars,4.0,2022,58
Jamycal Hasty,RB,3,6%,0,0%,11,46%,0,Jaguars,4.0,2022,58
Andre Cisco,SS,0,0%,82,100%,8,33%,0,Jaguars,4.0,2022,58
Rayshawn Jenkins,SS,0,0%,82,100%,8,33%,0,Jaguars,4.0,2022,58
Devin Lloyd,LB,0,0%,82,100%,5,21%,0,Jaguars,4.0,2022,58
Tyson Campbell,CB,0,0%,82,100%,5,21%,0,Jaguars,4.0,2022,58
Foyesade Oluokun,LB,0,0%,82,100%,5,21%,0,Jaguars,4.0,2022,58
Shaquill Griffin,CB,0,0%,82,100%,2,8%,0,Jaguars,4.0,2022,58
Josh Hines-Allen,LB,0,0%,74,90%,5,21%,0,Jaguars,4.0,2022,58
Travon Walker,LB,0,0%,71,87%,5,21%,0,Jaguars,4.0,2022,58
Roy Robertson-Harris,DT,0,0%,66,80%,5,21%,0,Jaguars,4.0,2022,58
Adam Gotsis,DE,0,0%,58,71%,8,33%,0,Jaguars,4.0,2022,58
DaVon Hamilton,DT,0,0%,50,61%,0,0%,0,Jaguars,4.0,2022,58
Darious Williams,CB,0,0%,34,41%,3,13%,0,Jaguars,4.0,2022,58
Dawuane Smoot,DE,0,0%,24,29%,0,0%,0,Jaguars,4.0,2022,58
Folorunso Fatukasi,DT,0,0%,16,20%,0,0%,0,Jaguars,4.0,2022,58
Arden Key,LB,0,0%,13,16%,5,21%,0,Jaguars,4.0,2022,58
Chad Muma,LB,0,0%,2,2%,16,67%,0,Jaguars,4.0,2022,58
De'Shaan Dixon,LB,0,0%,2,2%,0,0%,0,Jaguars,4.0,2022,58
Shaquille Quarterman,LB,0,0%,0,0%,16,67%,0,Jaguars,4.0,2022,58
Caleb Johnson,LB,0,0%,0,0%,16,67%,0,Jaguars,4.0,2022,58
Ty Summers,LB,0,0%,0,0%,16,67%,0,Jaguars,4.0,2022,58
Daniel Thomas,SS,0,0%,0,0%,16,67%,0,Jaguars,4.0,2022,58
Andrew Wingard,FS,0,0%,0,0%,16,67%,0,Jaguars,4.0,2022,58
Chris Claybrooks,CB,0,0%,0,0%,10,42%,0,Jaguars,4.0,2022,58
Luke Farrell,TE,0,0%,0,0%,9,38%,0,Jaguars,4.0,2022,58
Riley Patterson,K,0,0%,0,0%,7,29%,0,Jaguars,4.0,2022,58
Ross Matiscik,LS,0,0%,0,0%,6,25%,0,Jaguars,4.0,2022,58
Logan Cooke,P,0,0%,0,0%,6,25%,0,Jaguars,4.0,2022,58
Tre Herndon,CB,0,0%,0,0%,5,21%,0,Jaguars,4.0,2022,58
Walker Little,T,0,0%,0,0%,3,13%,0,Jaguars,4.0,2022,58
Tyler Shatley,G,0,0%,0,0%,3,13%,0,Jaguars,4.0,2022,58
Darryl Williams,C,0,0%,0,0%,3,13%,0,Jaguars,4.0,2022,58
