Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Jacoby Brissett,CLE,0,0,0,0,0,4.0,2022,51
Nick Chubb,CLE,3,2,9,0,9,4.0,2022,51
Kareem Hunt,CLE,3,2,19,0,11,4.0,2022,51
Donovan Peoples-Jones,CLE,9,5,71,0,42,4.0,2022,51
David Bell,CLE,3,2,35,0,20,4.0,2022,51
Harrison Bryant,CLE,6,4,18,0,8,4.0,2022,51
Amari Cooper,CLE,4,1,9,0,9,4.0,2022,51
David Njoku,CLE,7,5,73,0,25,4.0,2022,51
Marcus Mariota,ATL,0,0,0,0,0,4.0,2022,51
Tyler Allgeier,ATL,1,1,20,0,20,4.0,2022,51
Caleb Huntley,ATL,0,0,0,0,0,4.0,2022,51
Cordarrelle Patterson,ATL,0,0,0,0,0,4.0,2022,51
Avery Williams,ATL,0,0,0,0,0,4.0,2022,51
Olamide Zaccheaus,ATL,2,2,55,0,42,4.0,2022,51
Kyle Pitts,ATL,4,1,25,0,25,4.0,2022,51
Parker Hesse,ATL,1,1,22,0,22,4.0,2022,51
Drake London,ATL,7,2,17,0,10,4.0,2022,51
Damiere Byrd,ATL,1,0,0,0,0,4.0,2022,51
KhaDarel Hodge,ATL,1,0,0,0,0,4.0,2022,51
Keith Smith,ATL,1,0,0,0,0,4.0,2022,51
