Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Carson Wentz,WAS,0,0,4.0,2022,55
Antonio Gibson,WAS,0,0,4.0,2022,55
Jonathan Williams,WAS,0,0,4.0,2022,55
J.D. McKissic,WAS,0,0,4.0,2022,55
Jahan Dotson,WAS,0,0,4.0,2022,55
Curtis Samuel,WAS,0,0,4.0,2022,55
John Bates,WAS,1,0,4.0,2022,55
Logan Thomas,WAS,0,0,4.0,2022,55
Terry McLaurin,WAS,0,0,4.0,2022,55
Dyami Brown,WAS,0,0,4.0,2022,55
Cooper Rush,DAL,0,0,4.0,2022,55
Ezekiel Elliott,DAL,0,0,4.0,2022,55
Tony Pollard,DAL,0,0,4.0,2022,55
CeeDee Lamb,DAL,0,0,4.0,2022,55
Noah Brown,DAL,0,0,4.0,2022,55
Michael Gallup,DAL,0,0,4.0,2022,55
Jake Ferguson,DAL,0,0,4.0,2022,55
Dalton Schultz,DAL,0,0,4.0,2022,55
