Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Geno Smith,SEA,23,30,320,2,0,0,0,54,132.6,4.0,2022,56
Rashaad Penny,SEA,0,0,0,0,0,0,0,0,,4.0,2022,56
Kenneth Walker III,SEA,0,0,0,0,0,0,0,0,,4.0,2022,56
D'Wayne Eskridge,SEA,0,0,0,0,0,0,0,0,,4.0,2022,56
D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,,4.0,2022,56
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,4.0,2022,56
Will Dissly,SEA,0,0,0,0,0,0,0,0,,4.0,2022,56
Colby Parkinson,SEA,0,0,0,0,0,0,0,0,,4.0,2022,56
Noah Fant,SEA,0,0,0,0,0,0,0,0,,4.0,2022,56
Jared Goff,DET,26,39,378,4,1,1,9,81,121.5,4.0,2022,56
Jack Fox,DET,1,1,6,0,0,0,0,6,91.7,4.0,2022,56
Jamaal Williams,DET,0,0,0,0,0,0,0,0,,4.0,2022,56
Craig Reynolds,DET,0,0,0,0,0,0,0,0,,4.0,2022,56
Kalif Raymond,DET,0,0,0,0,0,0,0,0,,4.0,2022,56
Justin Jackson,DET,0,0,0,0,0,0,0,0,,4.0,2022,56
T.J. Hockenson,DET,0,0,0,0,0,0,0,0,,4.0,2022,56
Josh Reynolds,DET,0,0,0,0,0,0,0,0,,4.0,2022,56
Tom Kennedy,DET,0,0,0,0,0,0,0,0,,4.0,2022,56
Quintez Cephus,DET,0,0,0,0,0,0,0,0,,4.0,2022,56
